"","nuts_id","type_of_class","month_date","year_date","MIS","statistical_unit"
"40068","DE1","class_x_3_5",12,2004,1,"nuts1"
"40069","DE1","class_x_3_5",12,2015,2,"nuts1"
"40070","DE1","class_x_3_5",12,2017,1,"nuts1"
"40071","DE1","class_x_3_5",12,2018,5,"nuts1"
"40072","DE1","class_x_3_5",12,2019,5,"nuts1"
"40073","DE1","class_x_3_5",12,2020,3,"nuts1"
"40074","DE1","class_x_4_1",1,2006,1,"nuts1"
"40075","DE1","class_x_4_1",1,2009,1,"nuts1"
"40076","DE1","class_x_4_1",1,2017,1,"nuts1"
"40077","DE1","class_x_4_1",1,2019,1,"nuts1"
"40078","DE1","class_x_4_1",2,2019,2,"nuts1"
"40079","DE1","class_x_4_1",3,2004,1,"nuts1"
"40080","DE1","class_x_4_1",3,2006,1,"nuts1"
"40081","DE1","class_x_4_1",3,2014,1,"nuts1"
"40082","DE1","class_x_4_1",3,2019,3,"nuts1"
"40083","DE1","class_x_4_1",3,2020,1,"nuts1"
"40084","DE1","class_x_4_1",4,2007,2,"nuts1"
"40085","DE1","class_x_4_1",4,2012,1,"nuts1"
"40086","DE1","class_x_4_1",4,2020,1,"nuts1"
"40087","DE1","class_x_4_1",5,2007,1,"nuts1"
"40088","DE1","class_x_4_1",5,2011,2,"nuts1"
"40089","DE1","class_x_4_1",5,2012,1,"nuts1"
"40090","DE1","class_x_4_1",5,2014,1,"nuts1"
"40091","DE1","class_x_4_1",5,2017,1,"nuts1"
"40092","DE1","class_x_4_1",5,2018,1,"nuts1"
"40093","DE1","class_x_4_1",6,2011,2,"nuts1"
"40094","DE1","class_x_4_1",6,2017,1,"nuts1"
"40095","DE1","class_x_4_1",6,2019,2,"nuts1"
"40096","DE1","class_x_4_1",7,2003,2,"nuts1"
"40097","DE1","class_x_4_1",7,2006,1,"nuts1"
"40098","DE1","class_x_4_1",7,2008,1,"nuts1"
"40099","DE1","class_x_4_1",7,2013,1,"nuts1"
"40100","DE1","class_x_4_1",7,2015,2,"nuts1"
"40101","DE1","class_x_4_1",7,2016,1,"nuts1"
"40102","DE1","class_x_4_1",7,2018,1,"nuts1"
"40103","DE1","class_x_4_1",7,2019,1,"nuts1"
"40104","DE1","class_x_4_1",8,2003,6,"nuts1"
"40105","DE1","class_x_4_1",8,2006,1,"nuts1"
"40106","DE1","class_x_4_1",8,2015,5,"nuts1"
"40107","DE1","class_x_4_1",8,2016,1,"nuts1"
"40108","DE1","class_x_4_1",8,2018,5,"nuts1"
"40109","DE1","class_x_4_1",8,2019,2,"nuts1"
"40110","DE1","class_x_4_1",8,2020,2,"nuts1"
"40111","DE1","class_x_4_1",9,2006,1,"nuts1"
"40112","DE1","class_x_4_1",9,2015,2,"nuts1"
"40113","DE1","class_x_4_1",9,2016,1,"nuts1"
"40114","DE1","class_x_4_1",9,2018,2,"nuts1"
"40115","DE1","class_x_4_1",9,2019,4,"nuts1"
"40116","DE1","class_x_4_1",9,2020,1,"nuts1"
"40117","DE1","class_x_4_1",10,2003,1,"nuts1"
"40118","DE1","class_x_4_1",10,2009,3,"nuts1"
"40119","DE1","class_x_4_1",10,2012,1,"nuts1"
"40120","DE1","class_x_4_1",10,2015,2,"nuts1"
"40121","DE1","class_x_4_1",10,2018,2,"nuts1"
"40122","DE1","class_x_4_1",10,2019,2,"nuts1"
"40123","DE1","class_x_4_1",10,2020,1,"nuts1"
"40124","DE1","class_x_4_1",11,2011,1,"nuts1"
"40125","DE1","class_x_4_1",11,2015,5,"nuts1"
"40126","DE1","class_x_4_1",11,2018,6,"nuts1"
"40127","DE1","class_x_4_1",12,2014,2,"nuts1"
"40128","DE1","class_x_4_1",12,2015,1,"nuts1"
"40129","DE1","class_x_4_1",12,2018,2,"nuts1"
"40130","DE1","class_x_4_1",12,2020,1,"nuts1"
"40131","DE1","class_x_4_2",1,2017,1,"nuts1"
"40132","DE1","class_x_4_2",2,2017,1,"nuts1"
"40133","DE1","class_x_4_2",3,2019,1,"nuts1"
"40134","DE1","class_x_4_2",4,2012,1,"nuts1"
"40135","DE1","class_x_4_2",5,2011,1,"nuts1"
"40136","DE1","class_x_4_2",5,2017,1,"nuts1"
"40137","DE1","class_x_4_2",6,2011,1,"nuts1"
"40138","DE1","class_x_4_2",7,2003,1,"nuts1"
"40139","DE1","class_x_4_2",7,2006,1,"nuts1"
"40140","DE1","class_x_4_2",7,2016,1,"nuts1"
"40141","DE1","class_x_4_2",7,2018,1,"nuts1"
"40142","DE1","class_x_4_2",8,2003,4,"nuts1"
"40143","DE1","class_x_4_2",8,2012,1,"nuts1"
"40144","DE1","class_x_4_2",8,2015,2,"nuts1"
"40145","DE1","class_x_4_2",8,2018,1,"nuts1"
"40146","DE1","class_x_4_2",9,2006,1,"nuts1"
"40147","DE1","class_x_4_2",9,2020,1,"nuts1"
"40148","DE1","class_x_4_2",10,2009,3,"nuts1"
"40149","DE1","class_x_4_2",10,2015,2,"nuts1"
"40150","DE1","class_x_4_2",10,2020,1,"nuts1"
"40151","DE1","class_x_4_2",11,2011,1,"nuts1"
"40152","DE1","class_x_4_2",11,2015,3,"nuts1"
"40153","DE1","class_x_4_2",11,2018,2,"nuts1"
"40154","DE1","class_x_4_2",12,2015,1,"nuts1"
"40155","DE1","class_x_4_2",12,2017,1,"nuts1"
"40156","DE1","class_x_4_2",12,2018,1,"nuts1"
"40157","DE1","class_x_4_3",1,2016,1,"nuts1"
"40158","DE1","class_x_4_3",2,2017,1,"nuts1"
"40159","DE1","class_x_4_3",2,2019,2,"nuts1"
"40160","DE1","class_x_4_3",3,2015,1,"nuts1"
"40161","DE1","class_x_4_3",3,2018,1,"nuts1"
"40162","DE1","class_x_4_3",3,2019,1,"nuts1"
"40163","DE1","class_x_4_3",4,2004,1,"nuts1"
"40164","DE1","class_x_4_3",4,2012,1,"nuts1"
"40165","DE1","class_x_4_3",5,2004,1,"nuts1"
"40166","DE1","class_x_4_3",5,2007,2,"nuts1"
"40167","DE1","class_x_4_3",5,2009,1,"nuts1"
"40168","DE1","class_x_4_3",6,2017,1,"nuts1"
"40169","DE1","class_x_4_3",6,2021,1,"nuts1"
"40170","DE1","class_x_4_3",7,2018,1,"nuts1"
"40171","DE1","class_x_4_3",7,2019,1,"nuts1"
"40172","DE1","class_x_4_3",8,2003,3,"nuts1"
"40173","DE1","class_x_4_3",8,2018,3,"nuts1"
"40174","DE1","class_x_4_3",8,2019,3,"nuts1"
"40175","DE1","class_x_4_3",8,2020,2,"nuts1"
"40176","DE1","class_x_4_3",9,2018,1,"nuts1"
"40177","DE1","class_x_4_3",9,2019,1,"nuts1"
"40178","DE1","class_x_4_3",9,2020,1,"nuts1"
"40179","DE1","class_x_4_3",10,2007,1,"nuts1"
"40180","DE1","class_x_4_3",10,2018,2,"nuts1"
"40181","DE1","class_x_4_3",10,2019,2,"nuts1"
"40182","DE1","class_x_4_3",10,2020,2,"nuts1"
"40183","DE1","class_x_4_3",11,2018,2,"nuts1"
"40184","DE1","class_x_4_3",11,2020,3,"nuts1"
"40185","DE1","class_x_4_3",12,2003,1,"nuts1"
"40186","DE1","class_x_4_3",12,2004,1,"nuts1"
"40187","DE1","class_x_4_4",1,2004,1,"nuts1"
"40188","DE1","class_x_4_4",1,2017,1,"nuts1"
"40189","DE1","class_x_4_4",1,2018,1,"nuts1"
"40190","DE1","class_x_4_4",1,2019,1,"nuts1"
"40191","DE1","class_x_4_4",1,2020,1,"nuts1"
"40192","DE1","class_x_4_4",1,2021,1,"nuts1"
"40193","DE1","class_x_4_4",2,2002,1,"nuts1"
"40194","DE1","class_x_4_4",2,2017,1,"nuts1"
"40195","DE1","class_x_4_4",2,2019,2,"nuts1"
"40196","DE1","class_x_4_4",2,2021,1,"nuts1"
"40197","DE1","class_x_4_4",3,2004,1,"nuts1"
"40198","DE1","class_x_4_4",3,2016,1,"nuts1"
"40199","DE1","class_x_4_4",3,2020,3,"nuts1"
"40200","DE1","class_x_4_4",3,2021,1,"nuts1"
"40201","DE1","class_x_4_4",4,2003,3,"nuts1"
"40202","DE1","class_x_4_4",4,2011,2,"nuts1"
"40203","DE1","class_x_4_4",4,2012,2,"nuts1"
"40204","DE1","class_x_4_4",4,2014,1,"nuts1"
"40205","DE1","class_x_4_4",4,2017,2,"nuts1"
"40206","DE1","class_x_4_4",4,2019,2,"nuts1"
"40207","DE1","class_x_4_4",4,2020,2,"nuts1"
"40208","DE1","class_x_4_4",5,2004,1,"nuts1"
"40209","DE1","class_x_4_4",5,2007,1,"nuts1"
"40210","DE1","class_x_4_4",5,2011,2,"nuts1"
"40211","DE1","class_x_4_4",5,2017,1,"nuts1"
"40212","DE1","class_x_4_4",5,2019,1,"nuts1"
"40213","DE1","class_x_4_4",5,2020,3,"nuts1"
"40214","DE1","class_x_4_4",5,2021,1,"nuts1"
"40215","DE1","class_x_4_4",6,2004,1,"nuts1"
"40216","DE1","class_x_4_4",6,2019,1,"nuts1"
"40217","DE1","class_x_4_4",6,2020,1,"nuts1"
"40218","DE1","class_x_4_4",7,2003,1,"nuts1"
"40219","DE1","class_x_4_4",7,2015,1,"nuts1"
"40220","DE1","class_x_4_4",7,2016,1,"nuts1"
"40221","DE1","class_x_4_4",7,2018,3,"nuts1"
"40222","DE1","class_x_4_4",7,2019,1,"nuts1"
"40223","DE1","class_x_4_4",7,2020,2,"nuts1"
"40224","DE1","class_x_4_4",7,2021,1,"nuts1"
"40225","DE1","class_x_4_4",8,2003,5,"nuts1"
"40226","DE1","class_x_4_4",8,2015,3,"nuts1"
"40227","DE1","class_x_4_4",8,2018,7,"nuts1"
"40228","DE1","class_x_4_4",8,2019,5,"nuts1"
"40229","DE1","class_x_4_4",8,2020,5,"nuts1"
"40230","DE1","class_x_4_4",9,2003,3,"nuts1"
"40231","DE1","class_x_4_4",9,2019,2,"nuts1"
"40232","DE1","class_x_4_4",9,2020,1,"nuts1"
"40233","DE1","class_x_4_4",9,2021,1,"nuts1"
"40234","DE1","class_x_4_4",10,2003,1,"nuts1"
"40235","DE1","class_x_4_4",10,2009,3,"nuts1"
"40236","DE1","class_x_4_4",10,2018,5,"nuts1"
"40237","DE1","class_x_4_4",10,2019,2,"nuts1"
"40238","DE1","class_x_4_4",10,2020,1,"nuts1"
"40239","DE1","class_x_4_4",11,2011,2,"nuts1"
"40240","DE1","class_x_4_4",11,2015,5,"nuts1"
"40241","DE1","class_x_4_4",11,2018,4,"nuts1"
"40242","DE1","class_x_4_4",11,2019,1,"nuts1"
"40243","DE1","class_x_4_4",11,2020,1,"nuts1"
"40244","DE1","class_x_4_4",12,2003,1,"nuts1"
"40245","DE1","class_x_4_4",12,2018,4,"nuts1"
"40246","DE1","class_x_4_4",12,2019,1,"nuts1"
"40247","DE1","class_x_4_5",1,2021,1,"nuts1"
"40248","DE1","class_x_4_5",2,2017,1,"nuts1"
"40249","DE1","class_x_4_5",2,2019,3,"nuts1"
"40250","DE1","class_x_4_5",3,2018,1,"nuts1"
"40251","DE1","class_x_4_5",3,2019,1,"nuts1"
"40252","DE1","class_x_4_5",4,2007,1,"nuts1"
"40253","DE1","class_x_4_5",4,2012,1,"nuts1"
"40254","DE1","class_x_4_5",5,2011,1,"nuts1"
"40255","DE1","class_x_4_5",5,2012,1,"nuts1"
"40256","DE1","class_x_4_5",5,2017,1,"nuts1"
"40257","DE1","class_x_4_5",6,2019,2,"nuts1"
"40258","DE1","class_x_4_5",6,2020,1,"nuts1"
"40259","DE1","class_x_4_5",7,2016,1,"nuts1"
"40260","DE1","class_x_4_5",8,2003,2,"nuts1"
"40261","DE1","class_x_4_5",8,2018,1,"nuts1"
"40262","DE1","class_x_4_5",8,2019,1,"nuts1"
"40263","DE1","class_x_4_5",8,2020,1,"nuts1"
"40264","DE1","class_x_4_5",9,2003,1,"nuts1"
"40265","DE1","class_x_4_5",9,2019,2,"nuts1"
"40266","DE1","class_x_4_5",9,2020,1,"nuts1"
"40267","DE1","class_x_4_5",10,2003,1,"nuts1"
"40268","DE1","class_x_4_5",10,2018,1,"nuts1"
"40269","DE1","class_x_4_5",10,2019,1,"nuts1"
"40270","DE1","class_x_4_5",11,2015,1,"nuts1"
"40271","DE1","class_x_4_5",11,2018,3,"nuts1"
"40272","DE1","class_x_4_5",11,2020,2,"nuts1"
"40273","DE1","class_x_4_5",12,2018,1,"nuts1"
"40274","DE1","class_x_4_5",12,2019,1,"nuts1"
"40275","DE1","class_x_5_1",1,2004,4,"nuts1"
"40276","DE1","class_x_5_1",1,2009,1,"nuts1"
"40277","DE1","class_x_5_1",1,2016,1,"nuts1"
"40278","DE1","class_x_5_1",1,2018,1,"nuts1"
"40279","DE1","class_x_5_1",1,2019,1,"nuts1"
"40280","DE1","class_x_5_1",1,2020,1,"nuts1"
"40281","DE1","class_x_5_1",1,2021,1,"nuts1"
"40282","DE1","class_x_5_1",2,2017,2,"nuts1"
"40283","DE1","class_x_5_1",2,2018,1,"nuts1"
"40284","DE1","class_x_5_1",2,2019,2,"nuts1"
"40285","DE1","class_x_5_1",2,2021,1,"nuts1"
"40286","DE1","class_x_5_1",3,2004,1,"nuts1"
"40287","DE1","class_x_5_1",3,2009,1,"nuts1"
"40288","DE1","class_x_5_1",3,2014,1,"nuts1"
"40289","DE1","class_x_5_1",3,2016,1,"nuts1"
"40290","DE1","class_x_5_1",3,2020,3,"nuts1"
"40291","DE1","class_x_5_1",3,2021,1,"nuts1"
"40292","DE1","class_x_5_1",4,2003,2,"nuts1"
"40293","DE1","class_x_5_1",4,2005,1,"nuts1"
"40294","DE1","class_x_5_1",4,2007,1,"nuts1"
"40295","DE1","class_x_5_1",4,2011,1,"nuts1"
"40296","DE1","class_x_5_1",4,2012,5,"nuts1"
"40297","DE1","class_x_5_1",4,2016,1,"nuts1"
"40298","DE1","class_x_5_1",4,2017,2,"nuts1"
"40299","DE1","class_x_5_1",4,2019,2,"nuts1"
"40300","DE1","class_x_5_1",4,2020,2,"nuts1"
"40301","DE1","class_x_5_1",5,2004,3,"nuts1"
"40302","DE1","class_x_5_1",5,2011,5,"nuts1"
"40303","DE1","class_x_5_1",5,2012,1,"nuts1"
"40304","DE1","class_x_5_1",5,2017,1,"nuts1"
"40305","DE1","class_x_5_1",5,2018,2,"nuts1"
"40306","DE1","class_x_5_1",5,2019,2,"nuts1"
"40307","DE1","class_x_5_1",5,2020,5,"nuts1"
"40308","DE1","class_x_5_1",5,2021,2,"nuts1"
"40309","DE1","class_x_5_1",6,2003,1,"nuts1"
"40310","DE1","class_x_5_1",6,2004,1,"nuts1"
"40311","DE1","class_x_5_1",6,2011,2,"nuts1"
"40312","DE1","class_x_5_1",6,2016,1,"nuts1"
"40313","DE1","class_x_5_1",6,2017,1,"nuts1"
"40314","DE1","class_x_5_1",6,2018,1,"nuts1"
"40315","DE1","class_x_5_1",6,2019,3,"nuts1"
"40316","DE1","class_x_5_1",6,2020,1,"nuts1"
"40317","DE1","class_x_5_1",7,2003,4,"nuts1"
"40318","DE1","class_x_5_1",7,2004,1,"nuts1"
"40319","DE1","class_x_5_1",7,2006,3,"nuts1"
"40320","DE1","class_x_5_1",7,2010,3,"nuts1"
"40321","DE1","class_x_5_1",7,2013,1,"nuts1"
"40322","DE1","class_x_5_1",7,2015,3,"nuts1"
"40323","DE1","class_x_5_1",7,2016,2,"nuts1"
"40324","DE1","class_x_5_1",7,2018,8,"nuts1"
"40325","DE1","class_x_5_1",7,2019,6,"nuts1"
"40326","DE1","class_x_5_1",7,2020,3,"nuts1"
"40327","DE1","class_x_5_1",7,2021,1,"nuts1"
"40328","DE1","class_x_5_1",8,2003,10,"nuts1"
"40329","DE1","class_x_5_1",8,2014,1,"nuts1"
"40330","DE1","class_x_5_1",8,2015,8,"nuts1"
"40331","DE1","class_x_5_1",8,2018,13,"nuts1"
"40332","DE1","class_x_5_1",8,2019,7,"nuts1"
"40333","DE1","class_x_5_1",8,2020,7,"nuts1"
"40334","DE1","class_x_5_1",8,2021,1,"nuts1"
"40335","DE1","class_x_5_1",9,2003,7,"nuts1"
"40336","DE1","class_x_5_1",9,2014,2,"nuts1"
"40337","DE1","class_x_5_1",9,2015,2,"nuts1"
"40338","DE1","class_x_5_1",9,2016,1,"nuts1"
"40339","DE1","class_x_5_1",9,2018,2,"nuts1"
"40340","DE1","class_x_5_1",9,2019,4,"nuts1"
"40341","DE1","class_x_5_1",9,2020,2,"nuts1"
"40342","DE1","class_x_5_1",9,2021,2,"nuts1"
"40343","DE1","class_x_5_1",10,2003,1,"nuts1"
"40344","DE1","class_x_5_1",10,2009,3,"nuts1"
"40345","DE1","class_x_5_1",10,2018,7,"nuts1"
"40346","DE1","class_x_5_1",10,2019,6,"nuts1"
"40347","DE1","class_x_5_1",10,2020,2,"nuts1"
"40348","DE1","class_x_5_1",11,2015,2,"nuts1"
"40349","DE1","class_x_5_1",11,2018,5,"nuts1"
"40350","DE1","class_x_5_1",11,2019,3,"nuts1"
"40351","DE1","class_x_5_1",11,2020,2,"nuts1"
"40352","DE1","class_x_5_1",12,2003,1,"nuts1"
"40353","DE1","class_x_5_1",12,2004,1,"nuts1"
"40354","DE1","class_x_5_1",12,2005,1,"nuts1"
"40355","DE1","class_x_5_1",12,2006,1,"nuts1"
"40356","DE1","class_x_5_1",12,2015,1,"nuts1"
"40357","DE1","class_x_5_1",12,2018,6,"nuts1"
"40358","DE1","class_x_5_1",12,2019,1,"nuts1"
"40359","DE1","class_x_5_1",12,2020,1,"nuts1"
"40360","DE1","class_x_5_2",1,2020,3,"nuts1"
"40361","DE1","class_x_5_2",1,2021,1,"nuts1"
"40362","DE1","class_x_5_2",2,2004,1,"nuts1"
"40363","DE1","class_x_5_2",2,2019,2,"nuts1"
"40364","DE1","class_x_5_2",2,2020,1,"nuts1"
"40365","DE1","class_x_5_2",2,2021,2,"nuts1"
"40366","DE1","class_x_5_2",3,2003,1,"nuts1"
"40367","DE1","class_x_5_2",3,2004,1,"nuts1"
"40368","DE1","class_x_5_2",3,2007,1,"nuts1"
"40369","DE1","class_x_5_2",3,2014,1,"nuts1"
"40370","DE1","class_x_5_2",3,2015,1,"nuts1"
"40371","DE1","class_x_5_2",4,2003,1,"nuts1"
"40372","DE1","class_x_5_2",4,2005,1,"nuts1"
"40373","DE1","class_x_5_2",4,2007,3,"nuts1"
"40374","DE1","class_x_5_2",4,2011,3,"nuts1"
"40375","DE1","class_x_5_2",4,2012,3,"nuts1"
"40376","DE1","class_x_5_2",4,2014,1,"nuts1"
"40377","DE1","class_x_5_2",4,2017,1,"nuts1"
"40378","DE1","class_x_5_2",4,2019,1,"nuts1"
"40379","DE1","class_x_5_2",4,2020,5,"nuts1"
"40380","DE1","class_x_5_2",4,2021,1,"nuts1"
"40381","DE1","class_x_5_2",5,2003,1,"nuts1"
"40382","DE1","class_x_5_2",5,2007,2,"nuts1"
"40383","DE1","class_x_5_2",5,2011,2,"nuts1"
"40384","DE1","class_x_5_2",5,2018,2,"nuts1"
"40385","DE1","class_x_5_2",5,2019,2,"nuts1"
"40386","DE1","class_x_5_2",5,2020,4,"nuts1"
"40387","DE1","class_x_5_2",6,2004,1,"nuts1"
"40388","DE1","class_x_5_2",6,2007,1,"nuts1"
"40389","DE1","class_x_5_2",6,2008,1,"nuts1"
"40390","DE1","class_x_5_2",6,2011,2,"nuts1"
"40391","DE1","class_x_5_2",6,2014,1,"nuts1"
"40392","DE1","class_x_5_2",6,2018,2,"nuts1"
"40393","DE1","class_x_5_2",6,2020,2,"nuts1"
"40394","DE1","class_x_5_2",6,2021,1,"nuts1"
"40395","DE1","class_x_5_2",7,2003,6,"nuts1"
"40396","DE1","class_x_5_2",7,2004,1,"nuts1"
"40397","DE1","class_x_5_2",7,2006,5,"nuts1"
"40398","DE1","class_x_5_2",7,2007,1,"nuts1"
"40399","DE1","class_x_5_2",7,2010,3,"nuts1"
"40400","DE1","class_x_5_2",7,2013,2,"nuts1"
"40401","DE1","class_x_5_2",7,2015,3,"nuts1"
"40402","DE1","class_x_5_2",7,2016,1,"nuts1"
"40403","DE1","class_x_5_2",7,2017,1,"nuts1"
"40404","DE1","class_x_5_2",7,2018,10,"nuts1"
"40405","DE1","class_x_5_2",7,2019,8,"nuts1"
"40406","DE1","class_x_5_2",7,2020,1,"nuts1"
"40407","DE1","class_x_5_2",8,2001,1,"nuts1"
"40408","DE1","class_x_5_2",8,2003,11,"nuts1"
"40409","DE1","class_x_5_2",8,2005,1,"nuts1"
"40410","DE1","class_x_5_2",8,2009,2,"nuts1"
"40411","DE1","class_x_5_2",8,2015,11,"nuts1"
"40412","DE1","class_x_5_2",8,2018,12,"nuts1"
"40413","DE1","class_x_5_2",8,2019,9,"nuts1"
"40414","DE1","class_x_5_2",8,2020,5,"nuts1"
"40415","DE1","class_x_5_2",8,2021,1,"nuts1"
"40416","DE1","class_x_5_2",9,2003,3,"nuts1"
"40417","DE1","class_x_5_2",9,2004,1,"nuts1"
"40418","DE1","class_x_5_2",9,2013,1,"nuts1"
"40419","DE1","class_x_5_2",9,2016,2,"nuts1"
"40420","DE1","class_x_5_2",9,2018,2,"nuts1"
"40421","DE1","class_x_5_2",9,2019,2,"nuts1"
"40422","DE1","class_x_5_2",10,2015,2,"nuts1"
"40423","DE1","class_x_5_2",10,2018,5,"nuts1"
"40424","DE1","class_x_5_2",10,2019,2,"nuts1"
"40425","DE1","class_x_5_2",11,2003,1,"nuts1"
"40426","DE1","class_x_5_2",11,2011,1,"nuts1"
"40427","DE1","class_x_5_2",11,2015,2,"nuts1"
"40428","DE1","class_x_5_2",11,2018,5,"nuts1"
"40429","DE1","class_x_5_2",11,2020,3,"nuts1"
"40430","DE1","class_x_5_2",12,2003,1,"nuts1"
"40431","DE1","class_x_5_2",12,2007,1,"nuts1"
"40432","DE1","class_x_5_2",12,2014,1,"nuts1"
"40433","DE1","class_x_5_2",12,2015,1,"nuts1"
"40434","DE1","class_x_5_2",12,2017,1,"nuts1"
"40435","DE1","class_x_5_2",12,2018,2,"nuts1"
"40436","DE1","class_x_5_2",12,2019,1,"nuts1"
"40437","DE1","class_x_5_3",1,2004,2,"nuts1"
"40438","DE1","class_x_5_3",1,2020,1,"nuts1"
"40439","DE1","class_x_5_3",2,2017,1,"nuts1"
"40440","DE1","class_x_5_3",2,2019,1,"nuts1"
"40441","DE1","class_x_5_3",2,2020,1,"nuts1"
"40442","DE1","class_x_5_3",3,2004,2,"nuts1"
"40443","DE1","class_x_5_3",3,2019,1,"nuts1"
"40444","DE1","class_x_5_3",3,2020,1,"nuts1"
"40445","DE1","class_x_5_3",4,2007,1,"nuts1"
"40446","DE1","class_x_5_3",4,2012,1,"nuts1"
"40447","DE1","class_x_5_3",4,2020,2,"nuts1"
"40448","DE1","class_x_5_3",5,2003,1,"nuts1"
"40449","DE1","class_x_5_3",5,2004,1,"nuts1"
"40450","DE1","class_x_5_3",5,2007,1,"nuts1"
"40451","DE1","class_x_5_3",5,2020,1,"nuts1"
"40452","DE1","class_x_5_3",5,2021,1,"nuts1"
"40453","DE1","class_x_5_3",6,2011,2,"nuts1"
"40454","DE1","class_x_5_3",6,2017,1,"nuts1"
"40455","DE1","class_x_5_3",6,2018,1,"nuts1"
"40456","DE1","class_x_5_3",7,2003,2,"nuts1"
"40457","DE1","class_x_5_3",7,2006,2,"nuts1"
"40458","DE1","class_x_5_3",7,2014,1,"nuts1"
"40459","DE1","class_x_5_3",7,2016,1,"nuts1"
"40460","DE1","class_x_5_3",7,2018,1,"nuts1"
"40461","DE1","class_x_5_3",8,2003,1,"nuts1"
"40462","DE1","class_x_5_3",8,2004,1,"nuts1"
"40463","DE1","class_x_5_3",8,2006,1,"nuts1"
"40464","DE1","class_x_5_3",8,2015,3,"nuts1"
"40465","DE1","class_x_5_3",8,2018,2,"nuts1"
"40466","DE1","class_x_5_3",8,2019,1,"nuts1"
"40467","DE1","class_x_5_3",8,2020,2,"nuts1"
"40468","DE1","class_x_5_3",9,2003,1,"nuts1"
"40469","DE1","class_x_5_3",9,2015,1,"nuts1"
"40470","DE1","class_x_5_3",9,2018,1,"nuts1"
"40471","DE1","class_x_5_3",9,2019,2,"nuts1"
"40472","DE1","class_x_5_3",10,2003,2,"nuts1"
"40473","DE1","class_x_5_3",10,2007,1,"nuts1"
"40474","DE1","class_x_5_3",10,2018,1,"nuts1"
"40475","DE1","class_x_5_3",10,2019,2,"nuts1"
"40476","DE1","class_x_5_3",10,2020,1,"nuts1"
"40477","DE1","class_x_5_3",11,2003,1,"nuts1"
"40478","DE1","class_x_5_3",11,2011,1,"nuts1"
"40479","DE1","class_x_5_3",11,2015,2,"nuts1"
"40480","DE1","class_x_5_3",11,2018,3,"nuts1"
"40481","DE1","class_x_5_3",11,2020,1,"nuts1"
"40482","DE1","class_x_5_3",12,2003,1,"nuts1"
"40483","DE1","class_x_5_3",12,2014,1,"nuts1"
"40484","DE1","class_x_5_3",12,2018,3,"nuts1"
"40485","DE1","class_x_5_3",12,2019,1,"nuts1"
"40486","DE1","class_x_5_4",5,2004,1,"nuts1"
"40487","DE1","class_x_5_4",7,2019,1,"nuts1"
"40488","DE1","class_x_5_4",9,2019,1,"nuts1"
"40489","DE1","class_x_5_4",9,2020,1,"nuts1"
"40490","DE1","class_x_5_5",1,2004,1,"nuts1"
"40491","DE1","class_x_5_5",1,2006,1,"nuts1"
"40492","DE1","class_x_5_5",1,2019,1,"nuts1"
"40493","DE1","class_x_5_5",3,2007,1,"nuts1"
"40494","DE1","class_x_5_5",4,2007,2,"nuts1"
"40495","DE1","class_x_5_5",4,2011,1,"nuts1"
"40496","DE1","class_x_5_5",4,2017,1,"nuts1"
"40497","DE1","class_x_5_5",4,2018,2,"nuts1"
"40498","DE1","class_x_5_5",4,2020,1,"nuts1"
"40499","DE1","class_x_5_5",4,2021,1,"nuts1"
"40500","DE1","class_x_5_5",5,2011,1,"nuts1"
"40501","DE1","class_x_5_5",5,2018,1,"nuts1"
"40502","DE1","class_x_5_5",5,2020,2,"nuts1"
"40503","DE1","class_x_5_5",6,2014,1,"nuts1"
"40504","DE1","class_x_5_5",6,2018,1,"nuts1"
"40505","DE1","class_x_5_5",6,2019,1,"nuts1"
"40506","DE1","class_x_5_5",7,2003,1,"nuts1"
"40507","DE1","class_x_5_5",7,2006,1,"nuts1"
"40508","DE1","class_x_5_5",7,2010,1,"nuts1"
"40509","DE1","class_x_5_5",7,2015,1,"nuts1"
"40510","DE1","class_x_5_5",7,2018,4,"nuts1"
"40511","DE1","class_x_5_5",7,2019,2,"nuts1"
"40512","DE1","class_x_5_5",8,2015,1,"nuts1"
"40513","DE1","class_x_5_5",8,2018,4,"nuts1"
"40514","DE1","class_x_5_5",8,2019,3,"nuts1"
"40515","DE1","class_x_5_5",9,2014,1,"nuts1"
"40516","DE1","class_x_5_5",9,2015,1,"nuts1"
"40517","DE1","class_x_5_5",9,2016,1,"nuts1"
"40518","DE1","class_x_5_5",9,2019,1,"nuts1"
"40519","DE1","class_x_5_5",10,2018,1,"nuts1"
"40520","DE1","class_x_5_5",10,2019,1,"nuts1"
"40521","DE1","class_x_5_5",11,2011,1,"nuts1"
"40522","DE1","class_x_5_5",11,2015,3,"nuts1"
"40523","DE1","class_x_5_5",11,2018,1,"nuts1"
"40524","DE1","class_x_5_5",11,2020,1,"nuts1"
"40525","DE1","class_x_5_5",12,2017,1,"nuts1"
"40526","DE2","class_x_1_1",1,2016,2,"nuts1"
"40527","DE2","class_x_1_1",1,2017,1,"nuts1"
"40528","DE2","class_x_1_1",1,2019,3,"nuts1"
"40529","DE2","class_x_1_1",1,2020,1,"nuts1"
"40530","DE2","class_x_1_1",2,2016,1,"nuts1"
"40531","DE2","class_x_1_1",2,2019,1,"nuts1"
"40532","DE2","class_x_1_1",2,2020,1,"nuts1"
