"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID"
"248","Industrial or commercial units and public facilities","DE91",144394317.484249,2,"DE","Braunschweig","Braunschweig",0,NA,0,"DE91"
"249","Industrial or commercial units and public facilities","DE92",162826920.8607,2,"DE","Hannover","Hannover",0,NA,0,"DE92"
"250","Industrial or commercial units and public facilities","DE93",159628288.412399,2,"DE","Lüneburg","Lüneburg",0,NA,0,"DE93"
"251","Industrial or commercial units and public facilities","DE94",294662794.75878,2,"DE","Weser-Ems","Weser-Ems",0,NA,0,"DE94"
"252","Industrial or commercial units and public facilities","DEA1",340879070.166199,2,"DE","Düsseldorf","Düsseldorf",0,NA,0,"DEA1"
"253","Industrial or commercial units and public facilities","DEA2",286081771.266561,2,"DE","Köln","Köln",0,NA,0,"DEA2"
"254","Industrial or commercial units and public facilities","DEA3",233647791.470651,2,"DE","Münster","Münster",0,NA,0,"DEA3"
"255","Industrial or commercial units and public facilities","DEA4",180304490.7114,2,"DE","Detmold","Detmold",0,NA,0,"DEA4"
"256","Industrial or commercial units and public facilities","DEA5",290745062.144751,2,"DE","Arnsberg","Arnsberg",0,NA,0,"DEA5"
"257","Industrial or commercial units and public facilities","DEB1",135785453.49655,2,"DE","Koblenz","Koblenz",0,NA,0,"DEB1"
"258","Industrial or commercial units and public facilities","DEB2",49917500.8557499,2,"DE","Trier","Trier",0,NA,0,"DEB2"
"259","Industrial or commercial units and public facilities","DEB3",147454012.9081,2,"DE","Rheinhessen-Pfalz","Rheinhessen-Pfalz",0,NA,0,"DEB3"
"260","Industrial or commercial units and public facilities","DEC0",80261349.6916555,2,"DE","Saarland","Saarland",0,NA,0,"DEC0"
"261","Industrial or commercial units and public facilities","DED2",169662557.195599,2,"DE","Dresden","Dresden",0,NA,0,"DED2"
"262","Industrial or commercial units and public facilities","DED4",147212267.426287,2,"DE","Chemnitz","Chemnitz",0,NA,0,"DED4"
"263","Industrial or commercial units and public facilities","DED5",113307011.95535,2,"DE","Leipzig","Leipzig",0,NA,0,"DED5"
"264","Industrial or commercial units and public facilities","DEE0",379225625.921351,2,"DE","Sachsen-Anhalt","Sachsen-Anhalt",0,NA,0,"DEE0"
"265","Industrial or commercial units and public facilities","DEF0",217072938.79345,2,"DE","Schleswig-Holstein","Schleswig-Holstein",0,NA,0,"DEF0"
"266","Industrial or commercial units and public facilities","DEG0",270959740.13505,2,"DE","Thüringen","Thüringen",0,NA,0,"DEG0"
"267","Mineral extraction sites","DE11",14262152.9580001,2,"DE","Stuttgart","Stuttgart",0,NA,0,"DE11"
"268","Mineral extraction sites","DE12",8462209.3992499,2,"DE","Karlsruhe","Karlsruhe",0,NA,0,"DE12"
"269","Mineral extraction sites","DE13",12591884.0641259,2,"DE","Freiburg","Freiburg",0,NA,0,"DE13"
"270","Mineral extraction sites","DE14",21797139.65335,2,"DE","Tübingen","Tübingen",0,NA,0,"DE14"
"271","Mineral extraction sites","DE21",39136615.9578498,2,"DE","Oberbayern","Oberbayern",0,NA,0,"DE21"
"272","Mineral extraction sites","DE22",18196892.07975,2,"DE","Niederbayern","Niederbayern",0,NA,0,"DE22"
"273","Mineral extraction sites","DE23",21453403.1813999,2,"DE","Oberpfalz","Oberpfalz",0,NA,0,"DE23"
"274","Mineral extraction sites","DE24",11806535.7420502,2,"DE","Oberfranken","Oberfranken",0,NA,0,"DE24"
"275","Mineral extraction sites","DE25",12962605.80065,2,"DE","Mittelfranken","Mittelfranken",0,NA,0,"DE25"
"276","Mineral extraction sites","DE26",12954077.9233503,2,"DE","Unterfranken","Unterfranken",0,NA,0,"DE26"
"277","Mineral extraction sites","DE27",16521185.8378502,2,"DE","Schwaben","Schwaben",0,NA,0,"DE27"
"278","Mineral extraction sites","DE30",286590.9325,2,"DE","Berlin","Berlin",0,NA,0,"DE30"
"279","Mineral extraction sites","DE40",145482085.6044,2,"DE","Brandenburg","Brandenburg",0,NA,0,"DE40"
"280","Mineral extraction sites","DE50",817888.5206,2,"DE","Bremen","Bremen",0,NA,0,"DE50"
"281","Mineral extraction sites","DE60",1071801.41475,2,"DE","Hamburg","Hamburg",0,NA,0,"DE60"
"282","Mineral extraction sites","DE71",12701477.5572999,2,"DE","Darmstadt","Darmstadt",0,NA,0,"DE71"
"283","Mineral extraction sites","DE72",14310841.38405,2,"DE","Gießen","Gießen",0,NA,0,"DE72"
"284","Mineral extraction sites","DE73",15015707.2893,2,"DE","Kassel","Kassel",0,NA,0,"DE73"
"285","Mineral extraction sites","DE80",30330290.5553,2,"DE","Mecklenburg-Vorpommern","Mecklenburg-Vorpommern",0,NA,0,"DE80"
"286","Mineral extraction sites","DE91",23335851.5034001,2,"DE","Braunschweig","Braunschweig",0,NA,0,"DE91"
"287","Mineral extraction sites","DE92",23177830.7461,2,"DE","Hannover","Hannover",0,NA,0,"DE92"
"288","Mineral extraction sites","DE93",21333787.6383002,2,"DE","Lüneburg","Lüneburg",0,NA,0,"DE93"
"289","Mineral extraction sites","DE94",20243066.6437045,2,"DE","Weser-Ems","Weser-Ems",0,NA,0,"DE94"
"290","Mineral extraction sites","DEA1",48019505.0773307,2,"DE","Düsseldorf","Düsseldorf",0,NA,0,"DEA1"
"291","Mineral extraction sites","DEA2",116928447.306171,2,"DE","Köln","Köln",0,NA,0,"DEA2"
"292","Mineral extraction sites","DEA3",12471544.8626991,2,"DE","Münster","Münster",0,NA,0,"DEA3"
"293","Mineral extraction sites","DEA4",9813583.3709997,2,"DE","Detmold","Detmold",0,NA,0,"DEA4"
"294","Mineral extraction sites","DEA5",24137822.57045,2,"DE","Arnsberg","Arnsberg",0,NA,0,"DEA5"
"295","Mineral extraction sites","DEB1",32875972.52955,2,"DE","Koblenz","Koblenz",0,NA,0,"DEB1"
"296","Mineral extraction sites","DEB2",12948927.36945,2,"DE","Trier","Trier",0,NA,0,"DEB2"
"297","Mineral extraction sites","DEB3",11843484.45935,2,"DE","Rheinhessen-Pfalz","Rheinhessen-Pfalz",0,NA,0,"DEB3"
"298","Mineral extraction sites","DEC0",7161279.5497,2,"DE","Saarland","Saarland",0,NA,0,"DEC0"
"299","Mineral extraction sites","DED2",78181209.45005,2,"DE","Dresden","Dresden",0,NA,0,"DED2"
"300","Mineral extraction sites","DED4",12664099.8166499,2,"DE","Chemnitz","Chemnitz",0,NA,0,"DED4"
"301","Mineral extraction sites","DED5",55956667.7135,2,"DE","Leipzig","Leipzig",0,NA,0,"DED5"
"302","Mineral extraction sites","DEE0",88269344.2576001,2,"DE","Sachsen-Anhalt","Sachsen-Anhalt",0,NA,0,"DEE0"
"303","Mineral extraction sites","DEF0",34097746.8709321,2,"DE","Schleswig-Holstein","Schleswig-Holstein",0,NA,0,"DEF0"
"304","Mineral extraction sites","DEG0",42458110.2101501,2,"DE","Thüringen","Thüringen",0,NA,0,"DEG0"
"305","Port areas","DE11",1919186.6603,2,"DE","Stuttgart","Stuttgart",0,NA,0,"DE11"
"306","Port areas","DE12",9707543.7538003,2,"DE","Karlsruhe","Karlsruhe",0,NA,0,"DE12"
"307","Port areas","DE13",2583243.79305,2,"DE","Freiburg","Freiburg",0,NA,0,"DE13"
"308","Port areas","DE14",101555.61525,2,"DE","Tübingen","Tübingen",0,NA,0,"DE14"
"309","Port areas","DE26",61794.9464501,2,"DE","Unterfranken","Unterfranken",0,NA,0,"DE26"
"310","Port areas","DE30",550646.9925,2,"DE","Berlin","Berlin",0,NA,0,"DE30"
"311","Port areas","DE40",1782077.5098498,2,"DE","Brandenburg","Brandenburg",0,NA,0,"DE40"
"312","Port areas","DE50",15255947.3534502,2,"DE","Bremen","Bremen",0,NA,0,"DE50"
"313","Port areas","DE60",16786648.5484001,2,"DE","Hamburg","Hamburg",0,NA,0,"DE60"
"314","Port areas","DE71",918311.6986498,2,"DE","Darmstadt","Darmstadt",0,NA,0,"DE71"
"315","Port areas","DE80",7898763.7022503,2,"DE","Mecklenburg-Vorpommern","Mecklenburg-Vorpommern",0,NA,0,"DE80"
"316","Port areas","DE91",172218.91375,2,"DE","Braunschweig","Braunschweig",0,NA,0,"DE91"
"317","Port areas","DE92",118417.69955,2,"DE","Hannover","Hannover",0,NA,0,"DE92"
"318","Port areas","DE93",292400.7234,2,"DE","Lüneburg","Lüneburg",0,NA,0,"DE93"
"319","Port areas","DE94",3083803.3248499,2,"DE","Weser-Ems","Weser-Ems",0,NA,0,"DE94"
"320","Port areas","DEA1",7747735.2896,2,"DE","Düsseldorf","Düsseldorf",0,NA,0,"DEA1"
"321","Port areas","DEA2",1384828.6506499,2,"DE","Köln","Köln",0,NA,0,"DEA2"
"322","Port areas","DEA3",1777663.9066001,2,"DE","Münster","Münster",0,NA,0,"DEA3"
"323","Port areas","DEA4",1127046.1833999,2,"DE","Detmold","Detmold",0,NA,0,"DEA4"
"324","Port areas","DEA5",936288.9051,2,"DE","Arnsberg","Arnsberg",0,NA,0,"DEA5"
"325","Port areas","DEB1",470886.0074499,2,"DE","Koblenz","Koblenz",0,NA,0,"DEB1"
"326","Port areas","DEB2",181182.9403998,2,"DE","Trier","Trier",0,NA,0,"DEB2"
"327","Port areas","DEB3",2298597.54185,2,"DE","Rheinhessen-Pfalz","Rheinhessen-Pfalz",0,NA,0,"DEB3"
"328","Port areas","DEC0",276825.99255,2,"DE","Saarland","Saarland",0,NA,0,"DEC0"
"329","Port areas","DED2",460248.34285,2,"DE","Dresden","Dresden",0,NA,0,"DED2"
"330","Port areas","DED5",68708.8722,2,"DE","Leipzig","Leipzig",0,NA,0,"DED5"
"331","Port areas","DEE0",1318547.2372998,2,"DE","Sachsen-Anhalt","Sachsen-Anhalt",0,NA,0,"DEE0"
"332","Port areas","DEF0",7762919.3034998,2,"DE","Schleswig-Holstein","Schleswig-Holstein",0,NA,0,"DEF0"
"333","Road and rail networks and associated land","DE11",48714750.8397997,2,"DE","Stuttgart","Stuttgart",0,NA,0,"DE11"
"334","Road and rail networks and associated land","DE12",45202041.87585,2,"DE","Karlsruhe","Karlsruhe",0,NA,0,"DE12"
"335","Road and rail networks and associated land","DE13",24215632.9068,2,"DE","Freiburg","Freiburg",0,NA,0,"DE13"
"336","Road and rail networks and associated land","DE14",11056536.51035,2,"DE","Tübingen","Tübingen",0,NA,0,"DE14"
"337","Road and rail networks and associated land","DE21",51242361.3205,2,"DE","Oberbayern","Oberbayern",0,NA,0,"DE21"
"338","Road and rail networks and associated land","DE22",16075294.5937999,2,"DE","Niederbayern","Niederbayern",0,NA,0,"DE22"
"339","Road and rail networks and associated land","DE23",33295880.8433998,2,"DE","Oberpfalz","Oberpfalz",0,NA,0,"DE23"
"340","Road and rail networks and associated land","DE24",20422734.9211504,2,"DE","Oberfranken","Oberfranken",0,NA,0,"DE24"
"341","Road and rail networks and associated land","DE25",37487198.0714999,2,"DE","Mittelfranken","Mittelfranken",0,NA,0,"DE25"
"342","Road and rail networks and associated land","DE26",45523292.3606997,2,"DE","Unterfranken","Unterfranken",0,NA,0,"DE26"
"343","Road and rail networks and associated land","DE27",23599158.8724999,2,"DE","Schwaben","Schwaben",0,NA,0,"DE27"
"344","Road and rail networks and associated land","DE30",19127973.4070501,2,"DE","Berlin","Berlin",0,NA,0,"DE30"
"345","Road and rail networks and associated land","DE40",65003505.8577002,2,"DE","Brandenburg","Brandenburg",0,NA,0,"DE40"
"346","Road and rail networks and associated land","DE50",29853917.8234002,2,"DE","Bremen","Bremen",0,NA,0,"DE50"
"347","Road and rail networks and associated land","DE60",46197915.34275,2,"DE","Hamburg","Hamburg",0,NA,0,"DE60"
"348","Road and rail networks and associated land","DE71",53844676.0985007,2,"DE","Darmstadt","Darmstadt",0,NA,0,"DE71"
"349","Road and rail networks and associated land","DE72",23423637.06395,2,"DE","Gießen","Gießen",0,NA,0,"DE72"
"350","Road and rail networks and associated land","DE73",39542945.85645,2,"DE","Kassel","Kassel",0,NA,0,"DE73"
"351","Road and rail networks and associated land","DE80",35856936.4240989,2,"DE","Mecklenburg-Vorpommern","Mecklenburg-Vorpommern",0,NA,0,"DE80"
"352","Road and rail networks and associated land","DE91",36315190.906999,2,"DE","Braunschweig","Braunschweig",0,NA,0,"DE91"
"353","Road and rail networks and associated land","DE92",36823887.2091011,2,"DE","Hannover","Hannover",0,NA,0,"DE92"
"354","Road and rail networks and associated land","DE93",36896549.8298998,2,"DE","Lüneburg","Lüneburg",0,NA,0,"DE93"
"355","Road and rail networks and associated land","DE94",35063721.924382,2,"DE","Weser-Ems","Weser-Ems",0,NA,0,"DE94"
"356","Road and rail networks and associated land","DEA1",84130549.749091,2,"DE","Düsseldorf","Düsseldorf",0,NA,0,"DEA1"
"357","Road and rail networks and associated land","DEA2",60782195.3100491,2,"DE","Köln","Köln",0,NA,0,"DEA2"
"358","Road and rail networks and associated land","DEA3",42867971.180999,2,"DE","Münster","Münster",0,NA,0,"DEA3"
"359","Road and rail networks and associated land","DEA4",21035290.3411502,2,"DE","Detmold","Detmold",0,NA,0,"DEA4"
"360","Road and rail networks and associated land","DEA5",55360135.7549498,2,"DE","Arnsberg","Arnsberg",0,NA,0,"DEA5"
"361","Road and rail networks and associated land","DEB1",48637347.0418497,2,"DE","Koblenz","Koblenz",0,NA,0,"DEB1"
"362","Road and rail networks and associated land","DEB2",11909116.6521498,2,"DE","Trier","Trier",0,NA,0,"DEB2"
"363","Road and rail networks and associated land","DEB3",28631376.3361994,2,"DE","Rheinhessen-Pfalz","Rheinhessen-Pfalz",0,NA,0,"DEB3"
"364","Road and rail networks and associated land","DEC0",17965502.240836,2,"DE","Saarland","Saarland",0,NA,0,"DEC0"
"365","Road and rail networks and associated land","DED2",22558913.8045998,2,"DE","Dresden","Dresden",0,NA,0,"DED2"
"366","Road and rail networks and associated land","DED4",20995048.1050501,2,"DE","Chemnitz","Chemnitz",0,NA,0,"DED4"
"367","Road and rail networks and associated land","DED5",22470595.95815,2,"DE","Leipzig","Leipzig",0,NA,0,"DED5"
"368","Road and rail networks and associated land","DEE0",60959710.4163997,2,"DE","Sachsen-Anhalt","Sachsen-Anhalt",0,NA,0,"DEE0"
"369","Road and rail networks and associated land","DEF0",39390305.2771499,2,"DE","Schleswig-Holstein","Schleswig-Holstein",0,NA,0,"DEF0"
"370","Road and rail networks and associated land","DEG0",35569927.0116003,2,"DE","Thüringen","Thüringen",0,NA,0,"DEG0"
"371","Sport and leisure facilities","DE11",81442539.8619999,2,"DE","Stuttgart","Stuttgart",0,NA,0,"DE11"
"372","Sport and leisure facilities","DE12",75541051.5563002,2,"DE","Karlsruhe","Karlsruhe",0,NA,0,"DE12"
"373","Sport and leisure facilities","DE13",54295530.5495504,2,"DE","Freiburg","Freiburg",0,NA,0,"DE13"
"374","Sport and leisure facilities","DE14",45330353.3334004,2,"DE","Tübingen","Tübingen",0,NA,0,"DE14"
"375","Sport and leisure facilities","DE21",112446510.445266,2,"DE","Oberbayern","Oberbayern",0,NA,0,"DE21"
"376","Sport and leisure facilities","DE22",39369090.7174002,2,"DE","Niederbayern","Niederbayern",0,NA,0,"DE22"
"377","Sport and leisure facilities","DE23",28993156.4278499,2,"DE","Oberpfalz","Oberpfalz",0,NA,0,"DE23"
"378","Sport and leisure facilities","DE24",29240292.50315,2,"DE","Oberfranken","Oberfranken",0,NA,0,"DE24"
"379","Sport and leisure facilities","DE25",38148485.6081501,2,"DE","Mittelfranken","Mittelfranken",0,NA,0,"DE25"
"380","Sport and leisure facilities","DE26",44208411.6143996,2,"DE","Unterfranken","Unterfranken",0,NA,0,"DE26"
"381","Sport and leisure facilities","DE27",44930861.4437502,2,"DE","Schwaben","Schwaben",0,NA,0,"DE27"
"382","Sport and leisure facilities","DE30",86411830.6706001,2,"DE","Berlin","Berlin",0,NA,0,"DE30"
"383","Sport and leisure facilities","DE40",214387783.993983,2,"DE","Brandenburg","Brandenburg",0,NA,0,"DE40"
"384","Sport and leisure facilities","DE50",24105851.0162002,2,"DE","Bremen","Bremen",0,NA,0,"DE50"
"385","Sport and leisure facilities","DE60",39860710.9709003,2,"DE","Hamburg","Hamburg",0,NA,0,"DE60"
"386","Sport and leisure facilities","DE71",123325034.35665,2,"DE","Darmstadt","Darmstadt",0,NA,0,"DE71"
"387","Sport and leisure facilities","DE72",27460856.5928501,2,"DE","Gießen","Gießen",0,NA,0,"DE72"
"388","Sport and leisure facilities","DE73",40310257.8880733,2,"DE","Kassel","Kassel",0,NA,0,"DE73"
"389","Sport and leisure facilities","DE80",158422371.787176,2,"DE","Mecklenburg-Vorpommern","Mecklenburg-Vorpommern",0,NA,0,"DE80"
"390","Sport and leisure facilities","DE91",58431086.409801,2,"DE","Braunschweig","Braunschweig",0,NA,0,"DE91"
"391","Sport and leisure facilities","DE92",76935021.7585498,2,"DE","Hannover","Hannover",0,NA,0,"DE92"
"392","Sport and leisure facilities","DE93",101787007.984651,2,"DE","Lüneburg","Lüneburg",0,NA,0,"DE93"
"393","Sport and leisure facilities","DE94",88475678.1975991,2,"DE","Weser-Ems","Weser-Ems",0,NA,0,"DE94"
"394","Sport and leisure facilities","DEA1",119015725.303549,2,"DE","Düsseldorf","Düsseldorf",0,NA,0,"DEA1"
"395","Sport and leisure facilities","DEA2",91055417.2530487,2,"DE","Köln","Köln",0,NA,0,"DEA2"
"396","Sport and leisure facilities","DEA3",81018322.4754702,2,"DE","Münster","Münster",0,NA,0,"DEA3"
"397","Sport and leisure facilities","DEA4",44634368.6376498,2,"DE","Detmold","Detmold",0,NA,0,"DEA4"
"398","Sport and leisure facilities","DEA5",73446322.1319998,2,"DE","Arnsberg","Arnsberg",0,NA,0,"DEA5"
"399","Sport and leisure facilities","DEB1",37188105.0681994,2,"DE","Koblenz","Koblenz",0,NA,0,"DEB1"
"400","Sport and leisure facilities","DEB2",18108875.1360501,2,"DE","Trier","Trier",0,NA,0,"DEB2"
"401","Sport and leisure facilities","DEB3",54649110.0253257,2,"DE","Rheinhessen-Pfalz","Rheinhessen-Pfalz",0,NA,0,"DEB3"
"402","Sport and leisure facilities","DEC0",20087340.3262002,2,"DE","Saarland","Saarland",0,NA,0,"DEC0"
"403","Sport and leisure facilities","DED2",75524686.5478003,2,"DE","Dresden","Dresden",0,NA,0,"DED2"
"404","Sport and leisure facilities","DED4",66119811.0398305,2,"DE","Chemnitz","Chemnitz",0,NA,0,"DED4"
"405","Sport and leisure facilities","DED5",54622623.2359003,2,"DE","Leipzig","Leipzig",0,NA,0,"DED5"
"406","Sport and leisure facilities","DEE0",161785171.3717,2,"DE","Sachsen-Anhalt","Sachsen-Anhalt",0,NA,0,"DEE0"
"407","Sport and leisure facilities","DEF0",144419248.3614,2,"DE","Schleswig-Holstein","Schleswig-Holstein",0,NA,0,"DEF0"
"408","Sport and leisure facilities","DEG0",140010557.695951,2,"DE","Thüringen","Thüringen",0,NA,0,"DEG0"
