"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"465","Broad-leaved forest","DEG0D",257779814.5571,3,"DE","Sömmerda","Sömmerda",4,2,3,"DEG0D",805783357.115653
"466","Broad-leaved forest","DEG0E",151428118.9621,3,"DE","Hildburghausen","Hildburghausen",2,3,3,"DEG0E",937443908.019157
"467","Broad-leaved forest","DEG0F",54493060.13005,3,"DE","Ilm-Kreis","Ilm-Kreis",3,3,3,"DEG0F",842833839.449991
"468","Broad-leaved forest","DEG0G",96041700.48905,3,"DE","Weimarer Land","Weimarer Land",4,2,3,"DEG0G",804370741.063243
"469","Broad-leaved forest","DEG0H",10024226.9831001,3,"DE","Sonneberg","Sonneberg",3,3,3,"DEG0H",433185776.750179
"470","Broad-leaved forest","DEG0I",36337308.6494501,3,"DE","Saalfeld-Rudolstadt","Saalfeld-Rudolstadt",3,2,3,"DEG0I",1036231581.36936
"471","Broad-leaved forest","DEG0J",105448224.108,3,"DE","Saale-Holzland-Kreis","Saale-Holzland-Kreis",4,2,3,"DEG0J",815338072.776793
"472","Broad-leaved forest","DEG0K",14999390.6747876,3,"DE","Saale-Orla-Kreis","Saale-Orla-Kreis",4,3,3,"DEG0K",1152244965.13537
"473","Broad-leaved forest","DEG0L",24432803.6691001,3,"DE","Greiz","Greiz",4,2,3,"DEG0L",845844658.560738
"474","Broad-leaved forest","DEG0M",58540364.7275501,3,"DE","Altenburger Land","Altenburger Land",4,2,3,"DEG0M",569813531.060611
"475","Broad-leaved forest","DEG0N",64409942.02415,3,"DE","Eisenach, Kreisfreie Stadt","Eisenach, Kreisfreie Stadt",4,3,3,"DEG0N",104642241.684368
"476","Broad-leaved forest","DEG0P",525129001.79665,3,"DE","Wartburgkreis","Wartburgkreis",4,3,3,"DEG0P",1305335933.19303
"477","Burnt areas","DE80J",83915.55875,3,"DE","Mecklenburgische Seenplatte","Mecklenburgische Seenplatte",4,3,3,"DE80J",5495764654.16188
"478","Burnt areas","DEA1F",64557.6066,3,"DE","Wesel","Wesel",4,1,3,"DEA1F",1042903749.9752
"479","Burnt areas","DEA34",64557.6066,3,"DE","Borken","Borken",4,2,3,"DEA34",1422633543.53468
"480","Coniferous forest","DE111",1165693.8545,3,"DE","Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",4,1,3,"DE111",210111231.572561
"481","Coniferous forest","DE112",34904746.6917,3,"DE","Böblingen","Böblingen",4,1,3,"DE112",616706354.998487
"482","Coniferous forest","DE113",12018745.6642,3,"DE","Esslingen","Esslingen",4,1,3,"DE113",639653087.634639
"483","Coniferous forest","DE114",99744914.7654998,3,"DE","Göppingen","Göppingen",3,1,3,"DE114",642175034.832007
"484","Coniferous forest","DE115",4767733.8945,3,"DE","Ludwigsburg","Ludwigsburg",4,1,3,"DE115",685990294.660686
"485","Coniferous forest","DE116",252741994.3906,3,"DE","Rems-Murr-Kreis","Rems-Murr-Kreis",4,1,3,"DE116",856918530.725362
"486","Coniferous forest","DE117",593100.03095,3,"DE","Heilbronn, Stadtkreis","Heilbronn, Stadtkreis",4,2,3,"DE117",100661417.036062
"487","Coniferous forest","DE118",44749152.3277002,3,"DE","Heilbronn, Landkreis","Heilbronn, Landkreis",4,2,3,"DE118",1098993992.80318
"488","Coniferous forest","DE119",20291479.0804,3,"DE","Hohenlohekreis","Hohenlohekreis",4,3,3,"DE119",777054680.59534
"489","Coniferous forest","DE11A",316705527.415,3,"DE","Schwäbisch Hall","Schwäbisch Hall",4,3,3,"DE11A",1484723816.9574
"490","Coniferous forest","DE11B",85982003.4722499,3,"DE","Main-Tauber-Kreis","Main-Tauber-Kreis",4,3,3,"DE11B",1304391537.28439
"491","Coniferous forest","DE11C",158871614.53165,3,"DE","Heidenheim","Heidenheim",4,2,3,"DE11C",626943384.753197
"492","Coniferous forest","DE11D",587419817.0042,3,"DE","Ostalbkreis","Ostalbkreis",4,2,3,"DE11D",1511168828.10402
"493","Coniferous forest","DE121",2080509752.4592,3,"DE","Baden-Baden, Stadtkreis","Baden-Baden, Stadtkreis",3,1,3,"DE121",139700810.054739
"494","Coniferous forest","DE122",13340468.21575,3,"DE","Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",4,1,3,"DE122",174498748.643615
"495","Coniferous forest","DE123",71237669.6929999,3,"DE","Karlsruhe, Landkreis","Karlsruhe, Landkreis",4,1,3,"DE123",1083742989.38858
"496","Coniferous forest","DE124",2097529889.41595,3,"DE","Rastatt","Rastatt",4,1,3,"DE124",739544382.998046
"497","Coniferous forest","DE125",20833886.07735,3,"DE","Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",3,1,3,"DE125",109597719.509603
"498","Coniferous forest","DE126",12120635.18715,3,"DE","Mannheim, Stadtkreis","Mannheim, Stadtkreis",4,1,3,"DE126",145121268.985362
"499","Coniferous forest","DE127",191905040.39425,3,"DE","Neckar-Odenwald-Kreis","Neckar-Odenwald-Kreis",4,3,3,"DE127",1125966997.13839
"500","Coniferous forest","DE128",320011626.83695,3,"DE","Rhein-Neckar-Kreis","Rhein-Neckar-Kreis",4,1,3,"DE128",1060449184.94986
"501","Coniferous forest","DE129",15156464.2517,3,"DE","Pforzheim, Stadtkreis","Pforzheim, Stadtkreis",2,2,3,"DE129",98477334.4854167
"502","Coniferous forest","DE12A",2159575977.3179,3,"DE","Calw","Calw",2,3,3,"DE12A",797563034.692163
"503","Coniferous forest","DE12B",2100152173.4058,3,"DE","Enzkreis","Enzkreis",4,2,3,"DE12B",573053894.384032
"504","Coniferous forest","DE12C",2237433285.6534,3,"DE","Freudenstadt","Freudenstadt",3,3,3,"DE12C",870822637.050476
"505","Coniferous forest","DE131",46857035.35555,3,"DE","Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis",4,2,3,"DE131",154093476.898963
"506","Coniferous forest","DE132",2307172077.4399,3,"DE","Breisgau-Hochschwarzwald","Breisgau-Hochschwarzwald",2,2,3,"DE132",1376919977.57085
"507","Coniferous forest","DE133",2207617563.8715,3,"DE","Emmendingen","Emmendingen",2,2,3,"DE133",680111254.844883
"508","Coniferous forest","DE134",2243392081.1212,3,"DE","Ortenaukreis","Ortenaukreis",2,2,3,"DE134",1859698705.84385
"509","Coniferous forest","DE135",2328173741.9052,3,"DE","Rottweil","Rottweil",4,3,3,"DE135",769776098.745494
"510","Coniferous forest","DE136",2206008786.34145,3,"DE","Schwarzwald-Baar-Kreis","Schwarzwald-Baar-Kreis",4,2,3,"DE136",1026381921.87872
"511","Coniferous forest","DE137",257272712.3915,3,"DE","Tuttlingen","Tuttlingen",3,2,3,"DE137",733132549.453917
"512","Coniferous forest","DE138",85841428.0313472,3,"DE","Konstanz","Konstanz",4,2,3,"DE138",863233863.937629
"513","Coniferous forest","DE139",117365863.13405,3,"DE","Lörrach","Lörrach",3,2,3,"DE139",807519402.432648
"514","Coniferous forest","DE13A",2224198597.11323,3,"DE","Waldshut","Waldshut",3,2,3,"DE13A",1131027190.77065
"515","Coniferous forest","DE141",102421374.7514,3,"DE","Reutlingen","Reutlingen",1,2,3,"DE141",1092928197.42345
"516","Coniferous forest","DE142",41117888.08545,3,"DE","Tübingen, Landkreis","Tübingen, Landkreis",4,2,3,"DE142",519699131.934403
"517","Coniferous forest","DE143",280989809.1619,3,"DE","Zollernalbkreis","Zollernalbkreis",3,2,3,"DE143",917334100.757974
"518","Coniferous forest","DE144",10647720.2102,3,"DE","Ulm, Stadtkreis","Ulm, Stadtkreis",4,2,3,"DE144",119375741.619876
"519","Coniferous forest","DE145",184979067.6806,3,"DE","Alb-Donau-Kreis","Alb-Donau-Kreis",4,2,3,"DE145",1357309263.38533
"520","Coniferous forest","DE146",345781569.30215,3,"DE","Biberach","Biberach",4,3,3,"DE146",1410291001.8721
"521","Coniferous forest","DE147",82588767.30625,3,"DE","Bodenseekreis","Bodenseekreis",4,2,3,"DE147",881414111.057589
"522","Coniferous forest","DE148",386353865.45205,3,"DE","Ravensburg","Ravensburg",4,2,3,"DE148",1632852195.73125
"523","Coniferous forest","DE149",344423839.89815,3,"DE","Sigmaringen","Sigmaringen",4,3,3,"DE149",1204748486.40452
"524","Coniferous forest","DE211",2397035.8148,3,"DE","Ingolstadt, Kreisfreie Stadt","Ingolstadt, Kreisfreie Stadt",4,2,3,"DE211",133325007.334283
"525","Coniferous forest","DE212",20861731.14905,3,"DE","München, Kreisfreie Stadt","München, Kreisfreie Stadt",4,1,3,"DE212",311773686.596285
"526","Coniferous forest","DE213",785159.3969,3,"DE","Rosenheim, Kreisfreie Stadt","Rosenheim, Kreisfreie Stadt",4,2,3,"DE213",36270134.4697756
"527","Coniferous forest","DE214",83363229.9736,3,"DE","Altötting","Altötting",4,2,3,"DE214",568637620.844652
"528","Coniferous forest","DE215",216003919.05575,3,"DE","Berchtesgadener Land","Berchtesgadener Land",3,2,3,"DE215",839007695.993632
"529","Coniferous forest","DE216",364307181.90445,3,"DE","Bad Tölz-Wolfratshausen","Bad Tölz-Wolfratshausen",2,2,3,"DE216",1111738386.38701
"530","Coniferous forest","DE217",81599710.9318999,3,"DE","Dachau","Dachau",4,2,3,"DE217",579675207.43844
"531","Coniferous forest","DE218",185878575.17675,3,"DE","Ebersberg","Ebersberg",4,2,3,"DE218",549947351.179638
"532","Coniferous forest","DE219",289448936.6621,3,"DE","Eichstätt","Eichstätt",4,2,3,"DE219",1214987684.53575
"533","Coniferous forest","DE21A",117729303.7258,3,"DE","Erding","Erding",4,3,3,"DE21A",870735570.749398
"534","Coniferous forest","DE21B",96251239.5505,3,"DE","Freising","Freising",4,2,3,"DE21B",799220968.906402
"535","Coniferous forest","DE21C",72771301.25745,3,"DE","Fürstenfeldbruck","Fürstenfeldbruck",4,2,3,"DE21C",434303131.514166
"536","Coniferous forest","DE21D",470512702.255487,3,"DE","Garmisch-Partenkirchen","Garmisch-Partenkirchen",3,2,3,"DE21D",1011621466.20587
"537","Coniferous forest","DE21E",152045320.3658,3,"DE","Landsberg am Lech","Landsberg am Lech",4,3,3,"DE21E",803187477.563865
"538","Coniferous forest","DE21F",341828498.007201,3,"DE","Miesbach","Miesbach",3,2,3,"DE21F",867878819.720599
"539","Coniferous forest","DE21G",182392598.31055,3,"DE","Mühldorf a. Inn","Mühldorf a. Inn",4,3,3,"DE21G",805051413.631094
"540","Coniferous forest","DE21H",265884228.0858,3,"DE","München, Landkreis","München, Landkreis",4,1,3,"DE21H",664005409.595299
"541","Coniferous forest","DE21I",96313679.9004,3,"DE","Neuburg-Schrobenhausen","Neuburg-Schrobenhausen",4,3,3,"DE21I",740797368.95015
"542","Coniferous forest","DE21J",200743059.78005,3,"DE","Pfaffenhofen a. d. Ilm","Pfaffenhofen a. d. Ilm",4,2,3,"DE21J",760884170.082064
"543","Coniferous forest","DE21K",280222041.337851,3,"DE","Rosenheim, Landkreis","Rosenheim, Landkreis",4,2,3,"DE21K",1441126051.81986
"544","Coniferous forest","DE21L",108579205.0154,3,"DE","Starnberg","Starnberg",4,2,3,"DE21L",485962879.134515
"545","Coniferous forest","DE21M",307077009.560878,3,"DE","Traunstein","Traunstein",4,3,3,"DE21M",1533304184.32057
"546","Coniferous forest","DE21N",414094153.499,3,"DE","Weilheim-Schongau","Weilheim-Schongau",4,2,3,"DE21N",967862689.399724
"547","Coniferous forest","DE221",2871861.049,3,"DE","Landshut, Kreisfreie Stadt","Landshut, Kreisfreie Stadt",4,3,3,"DE221",66236572.6815427
"548","Coniferous forest","DE222",14602445.69505,3,"DE","Passau, Kreisfreie Stadt","Passau, Kreisfreie Stadt",4,3,3,"DE222",70507066.2646052
"549","Coniferous forest","DE224",215291581.9533,3,"DE","Deggendorf","Deggendorf",4,3,3,"DE224",860830092.648876
"550","Coniferous forest","DE225",350914120.677491,3,"DE","Freyung-Grafenau","Freyung-Grafenau",3,3,3,"DE225",985303691.678694
"551","Coniferous forest","DE226",350587080.0115,3,"DE","Kelheim","Kelheim",4,3,3,"DE226",1063580761.75501
"552","Coniferous forest","DE227",278340798.5765,3,"DE","Landshut, Landkreis","Landshut, Landkreis",4,3,3,"DE227",1347018653.24374
"553","Coniferous forest","DE228",255579173.847764,3,"DE","Passau, Landkreis","Passau, Landkreis",4,3,3,"DE228",1528530882.03236
"554","Coniferous forest","DE229",596397767.505992,3,"DE","Regen","Regen",3,3,3,"DE229",973760839.329393
"555","Coniferous forest","DE22A",296259718.7357,3,"DE","Rottal-Inn","Rottal-Inn",4,3,3,"DE22A",1281883718.03827
"556","Coniferous forest","DE22B",309745751.798,3,"DE","Straubing-Bogen","Straubing-Bogen",4,3,3,"DE22B",1202289544.38978
"557","Coniferous forest","DE22C",196996013.45825,3,"DE","Dingolfing-Landau","Dingolfing-Landau",4,3,3,"DE22C",877603908.137835
"558","Coniferous forest","DE231",31077516.5625,3,"DE","Amberg, Kreisfreie Stadt","Amberg, Kreisfreie Stadt",4,2,3,"DE231",50320213.8683393
"559","Coniferous forest","DE232",539648.99495,3,"DE","Regensburg, Kreisfreie Stadt","Regensburg, Kreisfreie Stadt",4,2,3,"DE232",79686410.9380194
"560","Coniferous forest","DE233",90414950.56145,3,"DE","Weiden i. d. Opf, Kreisfreie Stadt","Weiden i. d. Opf, Kreisfreie Stadt",4,3,3,"DE233",70796407.7968705
"561","Coniferous forest","DE234",779271214.7562,3,"DE","Amberg-Sulzbach","Amberg-Sulzbach",4,2,3,"DE234",1254394217.66907
"562","Coniferous forest","DE235",931975770.442179,3,"DE","Cham","Cham",4,3,3,"DE235",1526051890.16244
"563","Coniferous forest","DE236",411630398.5553,3,"DE","Neumarkt i. d. OPf.","Neumarkt i. d. OPf.",4,3,3,"DE236",1344143011.79267
"564","Coniferous forest","DE237",999608884.42015,3,"DE","Neustadt a. d. Waldnaab","Neustadt a. d. Waldnaab",4,3,3,"DE237",1427910653.4614
"565","Coniferous forest","DE238",417207859.5114,3,"DE","Regensburg, Landkreis","Regensburg, Landkreis",4,2,3,"DE238",1392336652.46492
"566","Coniferous forest","DE239",905235249.44025,3,"DE","Schwandorf","Schwandorf",4,3,3,"DE239",1459187333.25126
"567","Coniferous forest","DE23A",921091466.163626,3,"DE","Tirschenreuth","Tirschenreuth",4,3,3,"DE23A",1084422775.32253
"568","Coniferous forest","DE241",22981485.88715,3,"DE","Bamberg, Kreisfreie Stadt","Bamberg, Kreisfreie Stadt",4,2,3,"DE241",54554220.8261781
"569","Coniferous forest","DE242",68684841.4934,3,"DE","Bayreuth, Kreisfreie Stadt","Bayreuth, Kreisfreie Stadt",4,2,3,"DE242",66601087.6075649
"570","Coniferous forest","DE243",31538593.90795,3,"DE","Coburg, Kreisfreie Stadt","Coburg, Kreisfreie Stadt",4,2,3,"DE243",48399162.5617278
"571","Coniferous forest","DE244",13477399.48385,3,"DE","Hof, Kreisfreie Stadt","Hof, Kreisfreie Stadt",4,2,3,"DE244",58764199.4257606
"572","Coniferous forest","DE245",258903953.03005,3,"DE","Bamberg, Landkreis","Bamberg, Landkreis",4,2,3,"DE245",1167414617.04728
"573","Coniferous forest","DE246",858990434.05015,3,"DE","Bayreuth, Landkreis","Bayreuth, Landkreis",4,2,3,"DE246",1273357853.65589
"574","Coniferous forest","DE247",167935570.32555,3,"DE","Coburg, Landkreis","Coburg, Landkreis",4,2,3,"DE247",591153790.812475
"575","Coniferous forest","DE248",183201895.6965,3,"DE","Forchheim","Forchheim",4,2,3,"DE248",642924442.77897
"576","Coniferous forest","DE249",1041058279.2004,3,"DE","Hof, Landkreis","Hof, Landkreis",4,2,3,"DE249",892993754.528977
"577","Coniferous forest","DE24A",587715902.3601,3,"DE","Kronach","Kronach",3,3,3,"DE24A",650758218.902805
"578","Coniferous forest","DE24B",727876542.17455,3,"DE","Kulmbach","Kulmbach",4,3,3,"DE24B",657774250.086135
"579","Coniferous forest","DE24C",131790792.62255,3,"DE","Lichtenfels","Lichtenfels",4,3,3,"DE24C",519420213.691818
"580","Coniferous forest","DE24D",531218271.5549,3,"DE","Wunsiedel i. Fichtelgebirge","Wunsiedel i. Fichtelgebirge",4,3,3,"DE24D",606651486.074252
"581","Coniferous forest","DE251",27091501.2785999,3,"DE","Ansbach, Kreisfreie Stadt","Ansbach, Kreisfreie Stadt",4,3,3,"DE251",100568557.550111
"582","Coniferous forest","DE252",96736739.2061499,3,"DE","Erlangen, Kreisfreie Stadt","Erlangen, Kreisfreie Stadt",4,1,3,"DE252",78147269.3994493
"583","Coniferous forest","DE253",11137615.41345,3,"DE","Fürth, Kreisfreie Stadt","Fürth, Kreisfreie Stadt",4,1,3,"DE253",63606324.3486146
"584","Coniferous forest","DE254",118703081.1942,3,"DE","Nürnberg, Kreisfreie Stadt","Nürnberg, Kreisfreie Stadt",4,1,3,"DE254",187566724.072112
"585","Coniferous forest","DE255",33649338.28215,3,"DE","Schwabach, Kreisfreie Stadt","Schwabach, Kreisfreie Stadt",4,1,3,"DE255",40751531.2470088
"586","Coniferous forest","DE256",455287746.96,3,"DE","Ansbach, Landkreis","Ansbach, Landkreis",4,3,3,"DE256",1971975510.503
"587","Coniferous forest","DE257",356087529.2303,3,"DE","Erlangen-Höchstadt","Erlangen-Höchstadt",4,1,3,"DE257",565048291.834412
"588","Coniferous forest","DE258",95905282.1004,3,"DE","Fürth, Landkreis","Fürth, Landkreis",4,1,3,"DE258",306827003.78163
"589","Coniferous forest","DE259",416463540.94925,3,"DE","Nürnberger Land","Nürnberger Land",4,2,3,"DE259",798072667.014482
"590","Coniferous forest","DE25A",236196757.78185,3,"DE","Neustadt a. d. Aisch-Bad Windsheim","Neustadt a. d. Aisch-Bad Windsheim",4,3,3,"DE25A",1267156208.50574
"591","Coniferous forest","DE25B",514900710.42165,3,"DE","Roth","Roth",4,2,3,"DE25B",895869447.767299
"592","Coniferous forest","DE25C",287033101.37665,3,"DE","Weißenburg-Gunzenhausen","Weißenburg-Gunzenhausen",4,3,3,"DE25C",969833051.721287
"593","Coniferous forest","DE261",8143797.1676,3,"DE","Aschaffenburg, Kreisfreie Stadt","Aschaffenburg, Kreisfreie Stadt",4,1,3,"DE261",62095616.8662336
"594","Coniferous forest","DE262",92647.28125,3,"DE","Schweinfurt, Kreisfreie Stadt","Schweinfurt, Kreisfreie Stadt",4,2,3,"DE262",35860454.9027161
"595","Coniferous forest","DE263",727079.18785,3,"DE","Würzburg, Kreisfreie Stadt","Würzburg, Kreisfreie Stadt",4,2,3,"DE263",88293196.6210524
"596","Coniferous forest","DE264",206577022.01155,3,"DE","Aschaffenburg, Landkreis","Aschaffenburg, Landkreis",4,1,3,"DE264",699225290.869527
"597","Coniferous forest","DE265",146821892.25155,3,"DE","Bad Kissingen","Bad Kissingen",4,3,3,"DE265",1137053515.01027
"598","Coniferous forest","DE266",148103335.39235,3,"DE","Rhön-Grabfeld","Rhön-Grabfeld",4,3,3,"DE266",1021849206.68919
"599","Coniferous forest","DE267",100943525.58595,3,"DE","Haßberge","Haßberge",4,3,3,"DE267",957089041.896937
"600","Coniferous forest","DE268",42178814.7912,3,"DE","Kitzingen","Kitzingen",4,3,3,"DE268",683480816.827557
"601","Coniferous forest","DE269",259210898.66085,3,"DE","Miltenberg","Miltenberg",2,2,3,"DE269",714910368.280708
"602","Coniferous forest","DE26A",233186065.1598,3,"DE","Main-Spessart","Main-Spessart",4,3,3,"DE26A",1322491608.33352
"603","Coniferous forest","DE26B",14387025.13145,3,"DE","Schweinfurt, Landkreis","Schweinfurt, Landkreis",4,2,3,"DE26B",841574565.301676
"604","Coniferous forest","DE26C",16385380.2196999,3,"DE","Würzburg, Landkreis","Würzburg, Landkreis",4,2,3,"DE26C",966710893.829081
"605","Coniferous forest","DE271",19132262.833,3,"DE","Augsburg, Kreisfreie Stadt","Augsburg, Kreisfreie Stadt",4,1,3,"DE271",146063372.960191
"606","Coniferous forest","DE272",23268779.6345,3,"DE","Kaufbeuren, Kreisfreie Stadt","Kaufbeuren, Kreisfreie Stadt",4,2,3,"DE272",40442679.4901194
"607","Coniferous forest","DE273",3652709.25785,3,"DE","Kempten (Allgäu), Kreisfreie Stadt","Kempten (Allgäu), Kreisfreie Stadt",2,2,3,"DE273",63190327.2015361
"608","Coniferous forest","DE274",11483982.2708,3,"DE","Memmingen, Kreisfreie Stadt","Memmingen, Kreisfreie Stadt",4,3,3,"DE274",69525845.2392632
"609","Coniferous forest","DE275",164500857.06735,3,"DE","Aichach-Friedberg","Aichach-Friedberg",4,2,3,"DE275",780056152.198697
"610","Coniferous forest","DE276",285849707.51245,3,"DE","Augsburg, Landkreis","Augsburg, Landkreis",4,1,3,"DE276",1072378068.37977
"611","Coniferous forest","DE277",87878055.0470001,3,"DE","Dillingen a.d. Donau","Dillingen a.d. Donau",4,3,3,"DE277",791598089.232373
"612","Coniferous forest","DE278",177871866.03475,3,"DE","Günzburg","Günzburg",4,3,3,"DE278",763011483.609461
"613","Coniferous forest","DE279",75237332.4731,3,"DE","Neu-Ulm","Neu-Ulm",4,2,3,"DE279",515325483.665401
"614","Coniferous forest","DE27A",73217358.3485434,3,"DE","Lindau (Bodensee)","Lindau (Bodensee)",3,2,3,"DE27A",362199028.156974
"615","Coniferous forest","DE27B",531716635.73755,3,"DE","Ostallgäu","Ostallgäu",4,2,3,"DE27B",1394403948.35445
"616","Coniferous forest","DE27C",231850782.5536,3,"DE","Unterallgäu","Unterallgäu",4,3,3,"DE27C",1230286007.8808
"617","Coniferous forest","DE27D",128042821.1915,3,"DE","Donau-Ries","Donau-Ries",4,3,3,"DE27D",1273243172.23197
"618","Coniferous forest","DE27E",411725772.780684,3,"DE","Oberallgäu","Oberallgäu",3,2,3,"DE27E",1527525608.89952
"619","Coniferous forest","DE300",88539225.2106,3,"DE","Berlin","Berlin",4,1,3,"DE300",892632884.129363
"620","Coniferous forest","DE401",79491962.63415,3,"DE","Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt",4,2,3,"DE401",228896031.438055
"621","Coniferous forest","DE402",114909869.54695,3,"DE","Cottbus, Kreisfreie Stadt","Cottbus, Kreisfreie Stadt",4,2,3,"DE402",165271146.233965
"622","Coniferous forest","DE403",62651055.7263,3,"DE","Frankfurt (Oder), Kreisfreie Stadt","Frankfurt (Oder), Kreisfreie Stadt",4,2,3,"DE403",148317613.391826
"623","Coniferous forest","DE404",35596615.6323001,3,"DE","Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",4,2,3,"DE404",187267262.45604
"624","Coniferous forest","DE405",772892422.5987,3,"DE","Barnim","Barnim",4,2,3,"DE405",1481804299.65358
"625","Coniferous forest","DE406",2293331318.27835,3,"DE","Dahme-Spreewald","Dahme-Spreewald",4,2,3,"DE406",2275022366.25851
"626","Coniferous forest","DE407",953695198.92565,3,"DE","Elbe-Elster","Elbe-Elster",4,3,3,"DE407",1900211417.46318
"627","Coniferous forest","DE408",506323947.98275,3,"DE","Havelland","Havelland",4,2,3,"DE408",1726899002.73072
"628","Coniferous forest","DE409",500263309.27965,3,"DE","Märkisch-Oderland","Märkisch-Oderland",4,2,3,"DE409",2157811528.308
"629","Coniferous forest","DE40A",1281350703.54645,3,"DE","Oberhavel","Oberhavel",4,2,3,"DE40A",1807252372.99428
"630","Coniferous forest","DE40B",848165491.54535,3,"DE","Oberspreewald-Lausitz","Oberspreewald-Lausitz",4,2,3,"DE40B",1222263381.86757
"631","Coniferous forest","DE40C",1769359797.7709,3,"DE","Oder-Spree","Oder-Spree",4,2,3,"DE40C",2256586794.17642
"632","Coniferous forest","DE40D",1336744615.8575,3,"DE","Ostprignitz-Ruppin","Ostprignitz-Ruppin",4,3,3,"DE40D",2525912661.75807
"633","Coniferous forest","DE40E",1251202829.05085,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2592887387.34177
"634","Coniferous forest","DE40F",575715741.35975,3,"DE","Prignitz","Prignitz",4,3,3,"DE40F",2138629029.18524
"635","Coniferous forest","DE40G",1298191624.5159,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1657489773.15028
"636","Coniferous forest","DE40H",1261762750.9819,3,"DE","Teltow-Fläming","Teltow-Fläming",4,2,3,"DE40H",2104570842.28913
"637","Coniferous forest","DE40I",1075121229.7283,3,"DE","Uckermark","Uckermark",4,3,3,"DE40I",3076623028.41344
"638","Coniferous forest","DE501",4313751.11075,3,"DE","Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",4,1,1,"DE501",325592393.953141
"639","Coniferous forest","DE502",141647.1489,3,"DE","Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",4,2,1,"DE502",93814787.8011778
"640","Coniferous forest","DE600",36697133.1998,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",752829856.137627
"641","Coniferous forest","DE711",9894411.1618,3,"DE","Darmstadt, Kreisfreie Stadt","Darmstadt, Kreisfreie Stadt",4,1,3,"DE711",123126541.030151
"642","Coniferous forest","DE712",8412142.3298,3,"DE","Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",4,1,3,"DE712",248242981.874162
"643","Coniferous forest","DE713",12319373.9429,3,"DE","Offenbach am Main, Kreisfreie Stadt","Offenbach am Main, Kreisfreie Stadt",4,1,3,"DE713",45094825.0884365
"644","Coniferous forest","DE714",12034534.3455,3,"DE","Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",4,1,3,"DE714",204028534.730629
"645","Coniferous forest","DE715",191932109.9287,3,"DE","Bergstraße","Bergstraße",4,1,3,"DE715",718282753.692553
"646","Coniferous forest","DE716",101134435.2872,3,"DE","Darmstadt-Dieburg","Darmstadt-Dieburg",4,1,3,"DE716",658555696.868773
"647","Coniferous forest","DE717",23032753.5305001,3,"DE","Groß-Gerau","Groß-Gerau",4,1,3,"DE717",453685392.567884
"648","Coniferous forest","DE718",95980237.2705999,3,"DE","Hochtaunuskreis","Hochtaunuskreis",2,1,3,"DE718",481582733.06107
"649","Coniferous forest","DE719",322059905.7391,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1397135896.90246
"650","Coniferous forest","DE71A",52811066.982,3,"DE","Main-Taunus-Kreis","Main-Taunus-Kreis",4,1,3,"DE71A",221297385.854974
"651","Coniferous forest","DE71B",312459615.7713,3,"DE","Odenwaldkreis","Odenwaldkreis",3,3,3,"DE71B",625139460.151842
"652","Coniferous forest","DE71C",97056084.5854,3,"DE","Offenbach, Landkreis","Offenbach, Landkreis",4,1,3,"DE71C",355404592.600392
"653","Coniferous forest","DE71D",164650159.0168,3,"DE","Rheingau-Taunus-Kreis","Rheingau-Taunus-Kreis",2,2,3,"DE71D",811229859.921685
"654","Coniferous forest","DE71E",60221830.1717502,3,"DE","Wetteraukreis","Wetteraukreis",4,2,3,"DE71E",1101267870.56871
"655","Coniferous forest","DE721",40561404.7794501,3,"DE","Gießen, Landkreis","Gießen, Landkreis",4,2,3,"DE721",855463709.872568
"656","Coniferous forest","DE722",188564465.0803,3,"DE","Lahn-Dill-Kreis","Lahn-Dill-Kreis",4,2,3,"DE722",1065831512.29283
"657","Coniferous forest","DE723",45477658.61905,3,"DE","Limburg-Weilburg","Limburg-Weilburg",4,2,3,"DE723",739046830.024034
"658","Coniferous forest","DE724",297336401.23195,3,"DE","Marburg-Biedenkopf","Marburg-Biedenkopf",4,2,3,"DE724",1262433047.38785
"659","Coniferous forest","DE725",225923592.9174,3,"DE","Vogelsbergkreis","Vogelsbergkreis",4,3,3,"DE725",1458037091.49231
"660","Coniferous forest","DE731",4479828.8538999,3,"DE","Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt",4,2,3,"DE731",104382828.270114
