"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"685","Continuous urban fabric","DE402",1316146.60685,3,"DE","Cottbus, Kreisfreie Stadt","Cottbus, Kreisfreie Stadt",4,2,3,"DE402",164644542.145936
"686","Continuous urban fabric","DE403",652267.9,3,"DE","Frankfurt (Oder), Kreisfreie Stadt","Frankfurt (Oder), Kreisfreie Stadt",4,2,3,"DE403",147736725.300406
"687","Continuous urban fabric","DE404",1313637.2721,3,"DE","Potsdam, Kreisfreie Stadt","Potsdam, Kreisfreie Stadt",4,2,3,"DE404",186529528.501376
"688","Continuous urban fabric","DE405",649306.50845,3,"DE","Barnim","Barnim",4,2,3,"DE405",1475834245.64393
"689","Continuous urban fabric","DE406",451202.24155,3,"DE","Dahme-Spreewald","Dahme-Spreewald",4,2,3,"DE406",2266258003.72019
"690","Continuous urban fabric","DE407",2076429.41885,3,"DE","Elbe-Elster","Elbe-Elster",4,3,3,"DE407",1893076407.62019
"691","Continuous urban fabric","DE408",1034052.88335,3,"DE","Havelland","Havelland",4,2,3,"DE408",1720020110.66431
"692","Continuous urban fabric","DE409",1255457.93075,3,"DE","Märkisch-Oderland","Märkisch-Oderland",4,2,3,"DE409",2149223092.76479
"693","Continuous urban fabric","DE40A",1123161.14405,3,"DE","Oberhavel","Oberhavel",4,2,3,"DE40A",1799937243.98161
"694","Continuous urban fabric","DE40B",1624099.5876,3,"DE","Oberspreewald-Lausitz","Oberspreewald-Lausitz",4,2,3,"DE40B",1217672921.75743
"695","Continuous urban fabric","DE40C",2337974.98615,3,"DE","Oder-Spree","Oder-Spree",4,2,3,"DE40C",2247790199.94563
"696","Continuous urban fabric","DE40D",1586097.95095,3,"DE","Ostprignitz-Ruppin","Ostprignitz-Ruppin",4,3,3,"DE40D",2515640491.85936
"697","Continuous urban fabric","DE40E",989816.8401502,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2582778479.64178
"698","Continuous urban fabric","DE40F",1217085.34055,3,"DE","Prignitz","Prignitz",4,3,3,"DE40F",2129875115.89777
"699","Continuous urban fabric","DE40G",1254535.34595,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1651211047.49208
"700","Continuous urban fabric","DE40H",1415165.116,3,"DE","Teltow-Fläming","Teltow-Fläming",4,2,3,"DE40H",2096448309.67914
"701","Continuous urban fabric","DE40I",829192.6882,3,"DE","Uckermark","Uckermark",4,3,3,"DE40I",3063963092.88664
"702","Continuous urban fabric","DE501",4133764.1821,3,"DE","Bremen, Kreisfreie Stadt","Bremen, Kreisfreie Stadt",4,1,1,"DE501",324258918.701326
"703","Continuous urban fabric","DE502",2958030.651,3,"DE","Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",4,2,1,"DE502",93421662.5479322
"704","Continuous urban fabric","DE600",8366926.16365,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",749674429.446917
"705","Continuous urban fabric","DE711",3324532.4607999,3,"DE","Darmstadt, Kreisfreie Stadt","Darmstadt, Kreisfreie Stadt",4,1,3,"DE711",122713031.849574
"706","Continuous urban fabric","DE712",18128624.6311,3,"DE","Frankfurt am Main, Kreisfreie Stadt","Frankfurt am Main, Kreisfreie Stadt",4,1,3,"DE712",247395762.593384
"707","Continuous urban fabric","DE713",3815471.53425,3,"DE","Offenbach am Main, Kreisfreie Stadt","Offenbach am Main, Kreisfreie Stadt",4,1,3,"DE713",44941200.217305
"708","Continuous urban fabric","DE714",5412627.9438,3,"DE","Wiesbaden, Kreisfreie Stadt","Wiesbaden, Kreisfreie Stadt",4,1,3,"DE714",203334026.96706
"709","Continuous urban fabric","DE715",9309304.6264,3,"DE","Bergstraße","Bergstraße",4,1,3,"DE715",715914147.720808
"710","Continuous urban fabric","DE716",8848906.3732001,3,"DE","Darmstadt-Dieburg","Darmstadt-Dieburg",4,1,3,"DE716",656347910.010089
"711","Continuous urban fabric","DE717",9871656.7849,3,"DE","Groß-Gerau","Groß-Gerau",4,1,3,"DE717",452159331.235275
"712","Continuous urban fabric","DE718",2429083.06215,3,"DE","Hochtaunuskreis","Hochtaunuskreis",2,1,3,"DE718",479921028.600377
"713","Continuous urban fabric","DE719",10819088.1642001,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1392327188.17606
"714","Continuous urban fabric","DE71A",5298078.7381,3,"DE","Main-Taunus-Kreis","Main-Taunus-Kreis",4,1,3,"DE71A",220542912.923452
"715","Continuous urban fabric","DE71B",786918.5628999,3,"DE","Odenwaldkreis","Odenwaldkreis",3,3,3,"DE71B",623070225.451754
"716","Continuous urban fabric","DE71C",11516712.46735,3,"DE","Offenbach, Landkreis","Offenbach, Landkreis",4,1,3,"DE71C",354199501.17202
"717","Continuous urban fabric","DE71D",4425578.6831,3,"DE","Rheingau-Taunus-Kreis","Rheingau-Taunus-Kreis",2,2,3,"DE71D",808456767.947746
"718","Continuous urban fabric","DE71E",8717792.63655,3,"DE","Wetteraukreis","Wetteraukreis",4,2,3,"DE71E",1097449419.92427
"719","Continuous urban fabric","DE721",3976767.93315,3,"DE","Gießen, Landkreis","Gießen, Landkreis",4,2,3,"DE721",852455211.625466
"720","Continuous urban fabric","DE722",2369714.62445,3,"DE","Lahn-Dill-Kreis","Lahn-Dill-Kreis",4,2,3,"DE722",1062064199.92832
"721","Continuous urban fabric","DE723",1858847.03495,3,"DE","Limburg-Weilburg","Limburg-Weilburg",4,2,3,"DE723",736471985.479986
"722","Continuous urban fabric","DE724",1361046.7039,3,"DE","Marburg-Biedenkopf","Marburg-Biedenkopf",4,2,3,"DE724",1257916213.78319
"723","Continuous urban fabric","DE725",966138.0468,3,"DE","Vogelsbergkreis","Vogelsbergkreis",4,3,3,"DE725",1452886842.6175
"724","Continuous urban fabric","DE731",1746839.6088,3,"DE","Kassel, Kreisfreie Stadt","Kassel, Kreisfreie Stadt",4,2,3,"DE731",103998035.217306
"725","Continuous urban fabric","DE732",2349631.95665,3,"DE","Fulda","Fulda",4,2,3,"DE732",1376652187.1738
"726","Continuous urban fabric","DE733",1379930.0427,3,"DE","Hersfeld-Rotenburg","Hersfeld-Rotenburg",4,3,3,"DE733",1093919481.7734
"727","Continuous urban fabric","DE734",888586.45595,3,"DE","Kassel, Landkreis","Kassel, Landkreis",4,2,3,"DE734",1290832753.6503
"728","Continuous urban fabric","DE735",1168280.52655,3,"DE","Schwalm-Eder-Kreis","Schwalm-Eder-Kreis",4,3,3,"DE735",1532900156.88849
"729","Continuous urban fabric","DE736",1467384.8028999,3,"DE","Waldeck-Frankenberg","Waldeck-Frankenberg",4,3,3,"DE736",1841284867.82408
"730","Continuous urban fabric","DE737",1073032.4679999,3,"DE","Werra-Meißner-Kreis","Werra-Meißner-Kreis",2,3,3,"DE737",1020743998.26039
"731","Continuous urban fabric","DE803",1850665.9643,3,"DE","Rostock, Kreisfreie Stadt","Rostock, Kreisfreie Stadt",4,2,1,"DE803",168518906.732703
"732","Continuous urban fabric","DE804",1856994.53,3,"DE","Schwerin, Kreisfreie Stadt","Schwerin, Kreisfreie Stadt",4,3,2,"DE804",130001314.748296
"733","Continuous urban fabric","DE80J",3758588.42585,3,"DE","Mecklenburgische Seenplatte","Mecklenburgische Seenplatte",4,3,3,"DE80J",5472735416.07698
"734","Continuous urban fabric","DE80K",2141184.50455,3,"DE","Landkreis Rostock","Landkreis Rostock",4,2,1,"DE80K",3415404107.35347
"735","Continuous urban fabric","DE80L",3082707.6579,3,"DE","Vorpommern-Rügen","Vorpommern-Rügen",4,3,1,"DE80L",3152621894.38428
"736","Continuous urban fabric","DE80M",1518755.6041,3,"DE","Nordwestmecklenburg","Nordwestmecklenburg",4,3,1,"DE80M",2115461534.15617
"737","Continuous urban fabric","DE80N",2845183.9674,3,"DE","Vorpommern-Greifswald","Vorpommern-Greifswald",4,3,1,"DE80N",3780260208.56375
"738","Continuous urban fabric","DE80O",2606718.5065,3,"DE","Ludwigslust-Parchim","Ludwigslust-Parchim",4,3,3,"DE80O",4747678396.92156
"739","Continuous urban fabric","DE911",6864613.5834998,3,"DE","Braunschweig, Kreisfreie Stadt","Braunschweig, Kreisfreie Stadt",4,2,3,"DE911",191822977.747286
"740","Continuous urban fabric","DE912",564383.88625,3,"DE","Salzgitter, Kreisfreie Stadt","Salzgitter, Kreisfreie Stadt",4,2,3,"DE912",224164631.485819
"741","Continuous urban fabric","DE913",1111191.654,3,"DE","Wolfsburg, Kreisfreie Stadt","Wolfsburg, Kreisfreie Stadt",4,2,3,"DE913",204105247.297531
"742","Continuous urban fabric","DE914",1478231.332,3,"DE","Gifhorn","Gifhorn",4,2,3,"DE914",1562256198.70883
"743","Continuous urban fabric","DE916",2207096.7341,3,"DE","Goslar","Goslar",3,2,3,"DE916",964955167.359146
"744","Continuous urban fabric","DE917",1623138.1699,3,"DE","Helmstedt","Helmstedt",4,3,3,"DE917",673526888.229275
"745","Continuous urban fabric","DE918",1775385.35215,3,"DE","Northeim","Northeim",4,3,3,"DE918",1265480109.88618
"746","Continuous urban fabric","DE91A",1372755.52895,3,"DE","Peine","Peine",4,2,3,"DE91A",534411963.660963
"747","Continuous urban fabric","DE91B",995683.00355,3,"DE","Wolfenbüttel","Wolfenbüttel",4,2,3,"DE91B",720818194.071132
"748","Continuous urban fabric","DE91C",2240352.3911,3,"DE","Göttingen","Göttingen",4,2,3,"DE91C",1749011183.48366
"749","Continuous urban fabric","DE922",522634.5019,3,"DE","Diepholz","Diepholz",4,2,3,"DE922",1981935240.19835
"750","Continuous urban fabric","DE923",1043841.86965,3,"DE","Hameln-Pyrmont","Hameln-Pyrmont",4,2,3,"DE923",794743921.798544
"751","Continuous urban fabric","DE925",2883449.3895,3,"DE","Hildesheim","Hildesheim",4,2,3,"DE925",1203045702.68508
"752","Continuous urban fabric","DE926",392452.42975,3,"DE","Holzminden","Holzminden",4,3,3,"DE926",691397242.619739
"753","Continuous urban fabric","DE927",543871.46005,3,"DE","Nienburg (Weser)","Nienburg (Weser)",4,3,3,"DE927",1396302473.71178
"754","Continuous urban fabric","DE928",978197.2717,3,"DE","Schaumburg","Schaumburg",4,2,3,"DE928",673938104.610187
"755","Continuous urban fabric","DE929",11211080.97225,3,"DE","Region Hannover","Region Hannover",4,1,3,"DE929",2288307180.11303
"756","Continuous urban fabric","DE931",293611.715,3,"DE","Celle","Celle",4,2,3,"DE931",1544059291.12719
"757","Continuous urban fabric","DE932",1095680.61025,3,"DE","Cuxhaven","Cuxhaven",4,2,1,"DE932",2051894720.10048
"758","Continuous urban fabric","DE933",666606.7805,3,"DE","Harburg","Harburg",4,2,3,"DE933",1244635061.33769
"759","Continuous urban fabric","DE934",614712.75915,3,"DE","Lüchow-Dannenberg","Lüchow-Dannenberg",4,3,3,"DE934",1220657899.87941
"760","Continuous urban fabric","DE935",878100.5159,3,"DE","Lüneburg, Landkreis","Lüneburg, Landkreis",4,2,3,"DE935",1321063814.05638
"761","Continuous urban fabric","DE937",697633.0577,3,"DE","Rotenburg (Wümme)","Rotenburg (Wümme)",4,3,3,"DE937",2064820207.46249
"762","Continuous urban fabric","DE938",371300.03075,3,"DE","Heidekreis","Heidekreis",4,2,3,"DE938",1874064050.62812
"763","Continuous urban fabric","DE939",677154.6164499,3,"DE","Stade","Stade",4,2,1,"DE939",1260592566.50098
"764","Continuous urban fabric","DE93A",1101039.5817,3,"DE","Uelzen","Uelzen",4,3,3,"DE93A",1457217246.1862
"765","Continuous urban fabric","DE93B",410731.1339,3,"DE","Verden","Verden",4,2,3,"DE93B",786466985.78754
"766","Continuous urban fabric","DE941",724780.8082,3,"DE","Delmenhorst, Kreisfreie Stadt","Delmenhorst, Kreisfreie Stadt",4,1,2,"DE941",62192751.1875706
"767","Continuous urban fabric","DE942",1195953.21955,3,"DE","Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt",4,2,1,"DE942",111246245.76055
"768","Continuous urban fabric","DE943",808875.11535,3,"DE","Oldenburg (Oldenburg), Kreisfreie Stadt","Oldenburg (Oldenburg), Kreisfreie Stadt",4,2,2,"DE943",103674560.906913
"769","Continuous urban fabric","DE944",1607681.08235,3,"DE","Osnabrück, Kreisfreie Stadt","Osnabrück, Kreisfreie Stadt",4,2,3,"DE944",119840063.902878
"770","Continuous urban fabric","DE945",2826611.31225,3,"DE","Wilhelmshaven, Kreisfreie Stadt","Wilhelmshaven, Kreisfreie Stadt",4,2,1,"DE945",106872589.047665
"771","Continuous urban fabric","DE946",146408.1014,3,"DE","Ammerland","Ammerland",4,2,2,"DE946",726947380.240086
"772","Continuous urban fabric","DE947",1203617.63405,3,"DE","Aurich","Aurich",4,2,1,"DE947",1288004019.43697
"773","Continuous urban fabric","DE948",470794.93165,3,"DE","Cloppenburg","Cloppenburg",4,3,3,"DE948",1415620310.74277
"774","Continuous urban fabric","DE949",1573732.86225,3,"DE","Emsland","Emsland",4,3,3,"DE949",2872304743.66876
"775","Continuous urban fabric","DE94A",630575.0552,3,"DE","Friesland (DE)","Friesland (DE)",4,2,1,"DE94A",615224684.324278
"776","Continuous urban fabric","DE94B",1219791.78845,3,"DE","Grafschaft Bentheim","Grafschaft Bentheim",4,2,3,"DE94B",977532207.138289
"777","Continuous urban fabric","DE94C",1225965.77895,3,"DE","Leer","Leer",4,2,1,"DE94C",1062089871.3291
"778","Continuous urban fabric","DE94D",316940.02485,3,"DE","Oldenburg, Landkreis","Oldenburg, Landkreis",4,2,2,"DE94D",1061145160.65684
"779","Continuous urban fabric","DE94E",795389.8421,3,"DE","Osnabrück, Landkreis","Osnabrück, Landkreis",4,2,3,"DE94E",2112130148.49421
"780","Continuous urban fabric","DE94F",641806.8981,3,"DE","Vechta","Vechta",4,2,3,"DE94F",810686662.389279
"781","Continuous urban fabric","DE94G",248050.16955,3,"DE","Wesermarsch","Wesermarsch",4,2,1,"DE94G",824278745.524742
"782","Continuous urban fabric","DE94H",276977.7113,3,"DE","Wittmund","Wittmund",4,3,1,"DE94H",656440667.811192
"783","Continuous urban fabric","DEA11",10787565.59915,3,"DE","Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",4,1,3,"DEA11",216843929.796648
"784","Continuous urban fabric","DEA12",5700991.1733,3,"DE","Duisburg, Kreisfreie Stadt","Duisburg, Kreisfreie Stadt",4,1,3,"DEA12",231608927.364593
"785","Continuous urban fabric","DEA13",5852191.8731,3,"DE","Essen, Kreisfreie Stadt","Essen, Kreisfreie Stadt",4,1,3,"DEA13",210054795.969485
"786","Continuous urban fabric","DEA14",3355447.53235,3,"DE","Krefeld, Kreisfreie Stadt","Krefeld, Kreisfreie Stadt",4,1,3,"DEA14",136927656.679417
"787","Continuous urban fabric","DEA15",2898877.87485,3,"DE","Mönchengladbach, Kreisfreie Stadt","Mönchengladbach, Kreisfreie Stadt",4,1,3,"DEA15",169639764.28149
"788","Continuous urban fabric","DEA16",784104.95225,3,"DE","Mülheim an der Ruhr, Kreisfreie Stadt","Mülheim an der Ruhr, Kreisfreie Stadt",4,1,3,"DEA16",90030298.599885
"789","Continuous urban fabric","DEA17",2184382.73005,3,"DE","Oberhausen, Kreisfreie Stadt","Oberhausen, Kreisfreie Stadt",4,1,3,"DEA17",77295762.2933332
"790","Continuous urban fabric","DEA18",1252868.26655,3,"DE","Remscheid, Kreisfreie Stadt","Remscheid, Kreisfreie Stadt",4,1,3,"DEA18",73707189.5221884
"791","Continuous urban fabric","DEA19",1668293.0989,3,"DE","Solingen, Kreisfreie Stadt","Solingen, Kreisfreie Stadt",4,1,3,"DEA19",88680215.9557499
"792","Continuous urban fabric","DEA1A",6008476.612,3,"DE","Wuppertal, Kreisfreie Stadt","Wuppertal, Kreisfreie Stadt",4,1,3,"DEA1A",167472354.517738
"793","Continuous urban fabric","DEA1B",2535449.2121,3,"DE","Kleve","Kleve",4,2,3,"DEA1B",1228631905.5742
"794","Continuous urban fabric","DEA1C",3054744.3951,3,"DE","Mettmann","Mettmann",4,1,3,"DEA1C",406967087.390082
"795","Continuous urban fabric","DEA1D",2284993.35705,3,"DE","Rhein-Kreis Neuss","Rhein-Kreis Neuss",4,1,3,"DEA1D",574670404.076293
"796","Continuous urban fabric","DEA1E",1839987.04845,3,"DE","Viersen","Viersen",4,1,3,"DEA1E",561678381.581502
"797","Continuous urban fabric","DEA1F",2553362.8126,3,"DE","Wesel","Wesel",4,1,3,"DEA1F",1038984275.74408
"798","Continuous urban fabric","DEA22",2627986.5852,3,"DE","Bonn, Kreisfreie Stadt","Bonn, Kreisfreie Stadt",4,1,3,"DEA22",141310752.951843
"799","Continuous urban fabric","DEA23",17539172.104,3,"DE","Köln, Kreisfreie Stadt","Köln, Kreisfreie Stadt",4,1,3,"DEA23",404898745.330559
"800","Continuous urban fabric","DEA24",917842.8578,3,"DE","Leverkusen, Kreisfreie Stadt","Leverkusen, Kreisfreie Stadt",4,1,3,"DEA24",78884739.322017
"801","Continuous urban fabric","DEA26",1795739.94585,3,"DE","Düren","Düren",4,2,3,"DEA26",936923314.523553
"802","Continuous urban fabric","DEA27",1919699.78555,3,"DE","Rhein-Erft-Kreis","Rhein-Erft-Kreis",4,1,3,"DEA27",700577319.210761
"803","Continuous urban fabric","DEA28",750725.45875,3,"DE","Euskirchen","Euskirchen",4,2,3,"DEA28",1246989204.60388
"804","Continuous urban fabric","DEA29",1506259.8494,3,"DE","Heinsberg","Heinsberg",4,2,3,"DEA29",625311857.765543
"805","Continuous urban fabric","DEA2A",1853630.8082,3,"DE","Oberbergischer Kreis","Oberbergischer Kreis",4,2,3,"DEA2A",914170121.152023
"806","Continuous urban fabric","DEA2B",890380.392,3,"DE","Rheinisch-Bergischer Kreis","Rheinisch-Bergischer Kreis",4,1,3,"DEA2B",437079417.018808
"807","Continuous urban fabric","DEA2C",2719205.4062,3,"DE","Rhein-Sieg-Kreis","Rhein-Sieg-Kreis",4,1,3,"DEA2C",1148366412.94877
"808","Continuous urban fabric","DEA2D",4965899.1379499,3,"DE","Städteregion Aachen","Städteregion Aachen",4,1,3,"DEA2D",704909609.824926
"809","Continuous urban fabric","DEA31",992603.8233,3,"DE","Bottrop, Kreisfreie Stadt","Bottrop, Kreisfreie Stadt",4,1,3,"DEA31",99704528.516899
"810","Continuous urban fabric","DEA32",3003146.1549,3,"DE","Gelsenkirchen, Kreisfreie Stadt","Gelsenkirchen, Kreisfreie Stadt",4,1,3,"DEA32",105528060.658919
"811","Continuous urban fabric","DEA33",1819350.3665999,3,"DE","Münster, Kreisfreie Stadt","Münster, Kreisfreie Stadt",4,1,3,"DEA33",302319083.820214
"812","Continuous urban fabric","DEA34",3381025.02245,3,"DE","Borken","Borken",4,2,3,"DEA34",1417178919.38904
"813","Continuous urban fabric","DEA35",647776.7555,3,"DE","Coesfeld","Coesfeld",4,1,3,"DEA35",1107728577.03301
"814","Continuous urban fabric","DEA36",2174676.77585,3,"DE","Recklinghausen","Recklinghausen",4,1,3,"DEA36",758534953.141166
"815","Continuous urban fabric","DEA37",2302995.961,3,"DE","Steinfurt","Steinfurt",4,2,3,"DEA37",1788656685.7506
"816","Continuous urban fabric","DEA38",1531417.97955,3,"DE","Warendorf","Warendorf",4,2,3,"DEA38",1314332031.41452
"817","Continuous urban fabric","DEA41",3477397.45645,3,"DE","Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",4,1,3,"DEA41",258079792.575787
"818","Continuous urban fabric","DEA42",2668995.1637,3,"DE","Gütersloh","Gütersloh",4,1,3,"DEA42",966022819.068125
"819","Continuous urban fabric","DEA43",1384211.18865,3,"DE","Herford","Herford",4,1,3,"DEA43",448316143.264022
"820","Continuous urban fabric","DEA44",1352094.6745,3,"DE","Höxter","Höxter",4,3,3,"DEA44",1196421644.27598
"821","Continuous urban fabric","DEA45",2445572.5326,3,"DE","Lippe","Lippe",4,2,3,"DEA45",1241890623.38947
"822","Continuous urban fabric","DEA46",1412094.30775,3,"DE","Minden-Lübbecke","Minden-Lübbecke",4,2,3,"DEA46",1146910102.60164
"823","Continuous urban fabric","DEA47",2758397.5784,3,"DE","Paderborn","Paderborn",4,2,3,"DEA47",1242344117.7037
"824","Continuous urban fabric","DEA51",2577992.87015,3,"DE","Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",4,1,3,"DEA51",144140785.882366
"825","Continuous urban fabric","DEA52",4850935.3002999,3,"DE","Dortmund, Kreisfreie Stadt","Dortmund, Kreisfreie Stadt",4,1,3,"DEA52",278916255.655265
"826","Continuous urban fabric","DEA53",2823029.5575,3,"DE","Hagen, Kreisfreie Stadt","Hagen, Kreisfreie Stadt",4,1,3,"DEA53",160306415.656715
"827","Continuous urban fabric","DEA54",836116.49585,3,"DE","Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",4,1,3,"DEA54",227097101.790415
"828","Continuous urban fabric","DEA55",1361336.3807,3,"DE","Herne, Kreisfreie Stadt","Herne, Kreisfreie Stadt",4,1,3,"DEA55",51117299.3075309
"829","Continuous urban fabric","DEA56",3656806.483,3,"DE","Ennepe-Ruhr-Kreis","Ennepe-Ruhr-Kreis",4,1,3,"DEA56",408910966.894566
"830","Continuous urban fabric","DEA57",1805752.2389,3,"DE","Hochsauerlandkreis","Hochsauerlandkreis",2,2,3,"DEA57",1952042562.73036
"831","Continuous urban fabric","DEA58",5502033.97175,3,"DE","Märkischer Kreis","Märkischer Kreis",4,1,3,"DEA58",1057388824.05912
"832","Continuous urban fabric","DEA59",1303996.35245,3,"DE","Olpe","Olpe",2,2,3,"DEA59",709082552.256027
"833","Continuous urban fabric","DEA5A",1731357.2813,3,"DE","Siegen-Wittgenstein","Siegen-Wittgenstein",2,2,3,"DEA5A",1130835807.1991
"834","Continuous urban fabric","DEA5B",1538606.14145,3,"DE","Soest","Soest",4,2,3,"DEA5B",1324582285.65195
"835","Continuous urban fabric","DEA5C",1240891.11365,3,"DE","Unna","Unna",4,1,3,"DEA5C",541055760.381096
"836","Continuous urban fabric","DEB11",1213945.0272499,3,"DE","Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt",4,2,3,"DEB11",106413499.645842
"837","Continuous urban fabric","DEB12",484154.922,3,"DE","Ahrweiler","Ahrweiler",2,2,3,"DEB12",783718017.136745
"838","Continuous urban fabric","DEB13",1022751.7556,3,"DE","Altenkirchen (Westerwald)","Altenkirchen (Westerwald)",4,3,3,"DEB13",638095681.526131
"839","Continuous urban fabric","DEB14",2189981.1782999,3,"DE","Bad Kreuznach","Bad Kreuznach",4,2,3,"DEB14",860748781.193949
"840","Continuous urban fabric","DEB15",385604.315,3,"DE","Birkenfeld","Birkenfeld",3,3,3,"DEB15",774829242.761526
"841","Continuous urban fabric","DEB17",1143113.6842,3,"DE","Mayen-Koblenz","Mayen-Koblenz",4,2,3,"DEB17",813479723.824542
"842","Continuous urban fabric","DEB18",656612.6234,3,"DE","Neuwied","Neuwied",4,2,3,"DEB18",625446177.019914
"843","Continuous urban fabric","DEB1A",736665.7947001,3,"DE","Rhein-Lahn-Kreis","Rhein-Lahn-Kreis",3,2,3,"DEB1A",779129446.249249
"844","Continuous urban fabric","DEB1B",500387.6538,3,"DE","Westerwaldkreis","Westerwaldkreis",4,3,3,"DEB1B",986019776.675777
"845","Continuous urban fabric","DEB1C",786464.9581001,3,"DE","Cochem-Zell","Cochem-Zell",3,3,3,"DEB1C",690865227.909762
"846","Continuous urban fabric","DEB1D",563001.511,3,"DE","Rhein-Hunsrück-Kreis","Rhein-Hunsrück-Kreis",1,3,3,"DEB1D",987246510.199411
"847","Continuous urban fabric","DEB21",1517817.98155,3,"DE","Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt",4,2,3,"DEB21",116437648.658074
"848","Continuous urban fabric","DEB22",514606.01245,3,"DE","Bernkastel-Wittlich","Bernkastel-Wittlich",3,3,3,"DEB22",1165513677.252
"849","Continuous urban fabric","DEB23",352371.105,3,"DE","Eifelkreis Bitburg-Prüm","Eifelkreis Bitburg-Prüm",4,3,3,"DEB23",1622174866.30201
"850","Continuous urban fabric","DEB24",95497.40625,3,"DE","Vulkaneifel","Vulkaneifel",4,3,3,"DEB24",907610439.683497
"851","Continuous urban fabric","DEB25",357127.8272,3,"DE","Trier-Saarburg","Trier-Saarburg",3,2,3,"DEB25",1099762920.32195
"852","Continuous urban fabric","DEB31",990800.77605,3,"DE","Frankenthal (Pfalz), Kreisfreie Stadt","Frankenthal (Pfalz), Kreisfreie Stadt",4,1,3,"DEB31",44033261.0761223
"853","Continuous urban fabric","DEB32",2493300.1585,3,"DE","Kaiserslautern, Kreisfreie Stadt","Kaiserslautern, Kreisfreie Stadt",4,2,3,"DEB32",140249100.419456
"854","Continuous urban fabric","DEB33",1509747.7381,3,"DE","Landau in der Pfalz, Kreisfreie Stadt","Landau in der Pfalz, Kreisfreie Stadt",4,1,3,"DEB33",82872853.6402757
"855","Continuous urban fabric","DEB34",2873416.61795,3,"DE","Ludwigshafen am Rhein, Kreisfreie Stadt","Ludwigshafen am Rhein, Kreisfreie Stadt",4,1,3,"DEB34",77580867.0278672
"856","Continuous urban fabric","DEB35",3864093.02245,3,"DE","Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",4,1,3,"DEB35",97338965.9485254
"857","Continuous urban fabric","DEB36",1071737.69725,3,"DE","Neustadt an der Weinstraße, Kreisfreie Stadt","Neustadt an der Weinstraße, Kreisfreie Stadt",4,2,3,"DEB36",117937672.246739
"858","Continuous urban fabric","DEB37",1175945.44935,3,"DE","Pirmasens, Kreisfreie Stadt","Pirmasens, Kreisfreie Stadt",4,3,3,"DEB37",61247800.2967593
"859","Continuous urban fabric","DEB38",1577317.26475,3,"DE","Speyer, Kreisfreie Stadt","Speyer, Kreisfreie Stadt",4,1,3,"DEB38",42275793.3546459
"860","Continuous urban fabric","DEB39",3113529.1253,3,"DE","Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt",4,1,3,"DEB39",109287865.135609
"861","Continuous urban fabric","DEB3A",312648.56345,3,"DE","Zweibrücken, Kreisfreie Stadt","Zweibrücken, Kreisfreie Stadt",4,2,3,"DEB3A",70725237.2034238
"862","Continuous urban fabric","DEB3B",4760577.2179,3,"DE","Alzey-Worms","Alzey-Worms",4,3,3,"DEB3B",585125431.597207
"863","Continuous urban fabric","DEB3C",3330950.8536,3,"DE","Bad Dürkheim","Bad Dürkheim",4,2,3,"DEB3C",590933925.873245
"864","Continuous urban fabric","DEB3D",980820.67955,3,"DE","Donnersbergkreis","Donnersbergkreis",4,3,3,"DEB3D",642208861.373898
"865","Continuous urban fabric","DEB3E",3230667.92125,3,"DE","Germersheim","Germersheim",4,1,3,"DEB3E",461862667.358656
"866","Continuous urban fabric","DEB3F",528148.33405,3,"DE","Kaiserslautern, Landkreis","Kaiserslautern, Landkreis",4,2,3,"DEB3F",638961720.839681
"867","Continuous urban fabric","DEB3G",272170.9678,3,"DE","Kusel","Kusel",4,3,3,"DEB3G",570337636.344326
"868","Continuous urban fabric","DEB3H",2291746.9245499,3,"DE","Südliche Weinstraße","Südliche Weinstraße",4,2,3,"DEB3H",636359204.103822
"869","Continuous urban fabric","DEB3I",3683551.34165,3,"DE","Rhein-Pfalz-Kreis","Rhein-Pfalz-Kreis",4,1,3,"DEB3I",303573317.878216
"870","Continuous urban fabric","DEB3J",5410459.87705,3,"DE","Mainz-Bingen","Mainz-Bingen",4,2,3,"DEB3J",604412852.774321
"871","Continuous urban fabric","DEB3K",302582.6259,3,"DE","Südwestpfalz","Südwestpfalz",4,3,3,"DEB3K",951767280.099323
