"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"976","Pastures, meadows and other permanent grasslands under agricultural use","DEA36",100990676.0713,3,"DE","Recklinghausen","Recklinghausen",4,1,3,"DEA36",761404385.524167
"977","Pastures, meadows and other permanent grasslands under agricultural use","DEA37",283222073.549049,3,"DE","Steinfurt","Steinfurt",4,2,3,"DEA37",1795643341.46908
"978","Pastures, meadows and other permanent grasslands under agricultural use","DEA38",190112701.343,3,"DE","Warendorf","Warendorf",4,2,3,"DEA38",1319363417.20812
"979","Pastures, meadows and other permanent grasslands under agricultural use","DEA41",54033620.64305,3,"DE","Bielefeld, Kreisfreie Stadt","Bielefeld, Kreisfreie Stadt",4,1,3,"DEA41",259076065.222171
"980","Pastures, meadows and other permanent grasslands under agricultural use","DEA42",216316400.499649,3,"DE","Gütersloh","Gütersloh",4,1,3,"DEA42",969734459.039256
"981","Pastures, meadows and other permanent grasslands under agricultural use","DEA43",62539535.0491498,3,"DE","Herford","Herford",4,1,3,"DEA43",450062830.858437
"982","Pastures, meadows and other permanent grasslands under agricultural use","DEA44",210748240.490051,3,"DE","Höxter","Höxter",4,3,3,"DEA44",1200950878.40927
"983","Pastures, meadows and other permanent grasslands under agricultural use","DEA45",165899464.59365,3,"DE","Lippe","Lippe",4,2,3,"DEA45",1246676294.05469
"984","Pastures, meadows and other permanent grasslands under agricultural use","DEA46",204687761.129048,3,"DE","Minden-Lübbecke","Minden-Lübbecke",4,2,3,"DEA46",1151426926.02607
"985","Pastures, meadows and other permanent grasslands under agricultural use","DEA47",232890933.880701,3,"DE","Paderborn","Paderborn",4,2,3,"DEA47",1247041311.82428
"986","Pastures, meadows and other permanent grasslands under agricultural use","DEA51",8786620.3196001,3,"DE","Bochum, Kreisfreie Stadt","Bochum, Kreisfreie Stadt",4,1,3,"DEA51",144679359.436114
"987","Pastures, meadows and other permanent grasslands under agricultural use","DEA52",29965446.3374001,3,"DE","Dortmund, Kreisfreie Stadt","Dortmund, Kreisfreie Stadt",4,1,3,"DEA52",279961350.115703
"988","Pastures, meadows and other permanent grasslands under agricultural use","DEA53",36837602.0479,3,"DE","Hagen, Kreisfreie Stadt","Hagen, Kreisfreie Stadt",4,1,3,"DEA53",160900894.658126
"989","Pastures, meadows and other permanent grasslands under agricultural use","DEA54",67287652.2979,3,"DE","Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",4,1,3,"DEA54",227955798.883389
"990","Pastures, meadows and other permanent grasslands under agricultural use","DEA55",2849506.83765,3,"DE","Herne, Kreisfreie Stadt","Herne, Kreisfreie Stadt",4,1,3,"DEA55",51309089.1067936
"991","Pastures, meadows and other permanent grasslands under agricultural use","DEA56",229109189.65895,3,"DE","Ennepe-Ruhr-Kreis","Ennepe-Ruhr-Kreis",4,1,3,"DEA56",410427266.463918
"992","Pastures, meadows and other permanent grasslands under agricultural use","DEA57",571313390.7681,3,"DE","Hochsauerlandkreis","Hochsauerlandkreis",2,2,3,"DEA57",1959262942.01602
"993","Pastures, meadows and other permanent grasslands under agricultural use","DEA58",413004415.68295,3,"DE","Märkischer Kreis","Märkischer Kreis",4,1,3,"DEA58",1061289203.722
"994","Pastures, meadows and other permanent grasslands under agricultural use","DEA59",208831250.46535,3,"DE","Olpe","Olpe",2,2,3,"DEA59",711669394.921959
"995","Pastures, meadows and other permanent grasslands under agricultural use","DEA5A",334222711.96155,3,"DE","Siegen-Wittgenstein","Siegen-Wittgenstein",2,2,3,"DEA5A",1134922590.71321
"996","Pastures, meadows and other permanent grasslands under agricultural use","DEA5B",183957993.957351,3,"DE","Soest","Soest",4,2,3,"DEA5B",1329560125.47652
"997","Pastures, meadows and other permanent grasslands under agricultural use","DEA5C",90516946.3824503,3,"DE","Unna","Unna",4,1,3,"DEA5C",543090824.415448
"998","Pastures, meadows and other permanent grasslands under agricultural use","DEB11",13930408.5951001,3,"DE","Koblenz, Kreisfreie Stadt","Koblenz, Kreisfreie Stadt",4,2,3,"DEB11",106783604.734165
"999","Pastures, meadows and other permanent grasslands under agricultural use","DEB12",298590116.9175,3,"DE","Ahrweiler","Ahrweiler",2,2,3,"DEB12",786465337.128641
"1000","Pastures, meadows and other permanent grasslands under agricultural use","DEB13",556326560.75275,3,"DE","Altenkirchen (Westerwald)","Altenkirchen (Westerwald)",4,3,3,"DEB13",640374242.203086
"1001","Pastures, meadows and other permanent grasslands under agricultural use","DEB14",173465890.1765,3,"DE","Bad Kreuznach","Bad Kreuznach",4,2,3,"DEB14",863637968.960448
"1002","Pastures, meadows and other permanent grasslands under agricultural use","DEB15",189317929.2026,3,"DE","Birkenfeld","Birkenfeld",3,3,3,"DEB15",777409842.211285
"1003","Pastures, meadows and other permanent grasslands under agricultural use","DEB17",97046735.9709495,3,"DE","Mayen-Koblenz","Mayen-Koblenz",4,2,3,"DEB17",816305786.579477
"1004","Pastures, meadows and other permanent grasslands under agricultural use","DEB18",215076343.377201,3,"DE","Neuwied","Neuwied",4,2,3,"DEB18",627651703.299646
"1005","Pastures, meadows and other permanent grasslands under agricultural use","DEB1A",128377650.49245,3,"DE","Rhein-Lahn-Kreis","Rhein-Lahn-Kreis",3,2,3,"DEB1A",781823841.882597
"1006","Pastures, meadows and other permanent grasslands under agricultural use","DEB1B",453232870.7126,3,"DE","Westerwaldkreis","Westerwaldkreis",4,3,3,"DEB1B",989495543.683692
"1007","Pastures, meadows and other permanent grasslands under agricultural use","DEB1C",85003848.6318495,3,"DE","Cochem-Zell","Cochem-Zell",3,3,3,"DEB1C",693233536.039953
"1008","Pastures, meadows and other permanent grasslands under agricultural use","DEB1D",160409357.402301,3,"DE","Rhein-Hunsrück-Kreis","Rhein-Hunsrück-Kreis",1,3,3,"DEB1D",990610495.402277
"1009","Pastures, meadows and other permanent grasslands under agricultural use","DEB21",29186510.3800496,3,"DE","Trier, Kreisfreie Stadt","Trier, Kreisfreie Stadt",4,2,3,"DEB21",116826811.696233
"1010","Pastures, meadows and other permanent grasslands under agricultural use","DEB22",272188958.810452,3,"DE","Bernkastel-Wittlich","Bernkastel-Wittlich",3,3,3,"DEB22",1169452787.64663
"1011","Pastures, meadows and other permanent grasslands under agricultural use","DEB23",624667090.808754,3,"DE","Eifelkreis Bitburg-Prüm","Eifelkreis Bitburg-Prüm",4,3,3,"DEB23",1627709097.38995
"1012","Pastures, meadows and other permanent grasslands under agricultural use","DEB24",491315317.956757,3,"DE","Vulkaneifel","Vulkaneifel",4,3,3,"DEB24",910743900.460454
"1013","Pastures, meadows and other permanent grasslands under agricultural use","DEB25",246198612.678699,3,"DE","Trier-Saarburg","Trier-Saarburg",3,2,3,"DEB25",1103421611.10293
"1014","Pastures, meadows and other permanent grasslands under agricultural use","DEB31",1696991.86465,3,"DE","Frankenthal (Pfalz), Kreisfreie Stadt","Frankenthal (Pfalz), Kreisfreie Stadt",4,1,3,"DEB31",44178081.4867209
"1015","Pastures, meadows and other permanent grasslands under agricultural use","DEB32",64064971.5946501,3,"DE","Kaiserslautern, Kreisfreie Stadt","Kaiserslautern, Kreisfreie Stadt",4,2,3,"DEB32",140707092.116966
"1016","Pastures, meadows and other permanent grasslands under agricultural use","DEB33",6603100.0172001,3,"DE","Landau in der Pfalz, Kreisfreie Stadt","Landau in der Pfalz, Kreisfreie Stadt",4,1,3,"DEB33",83139461.0854283
"1017","Pastures, meadows and other permanent grasslands under agricultural use","DEB34",2783799.25515,3,"DE","Ludwigshafen am Rhein, Kreisfreie Stadt","Ludwigshafen am Rhein, Kreisfreie Stadt",4,1,3,"DEB34",77835095.4478041
"1018","Pastures, meadows and other permanent grasslands under agricultural use","DEB35",6192631.5702499,3,"DE","Mainz, Kreisfreie Stadt","Mainz, Kreisfreie Stadt",4,1,3,"DEB35",97669068.1543472
"1019","Pastures, meadows and other permanent grasslands under agricultural use","DEB36",16068153.5005,3,"DE","Neustadt an der Weinstraße, Kreisfreie Stadt","Neustadt an der Weinstraße, Kreisfreie Stadt",4,2,3,"DEB36",118320307.11797
"1020","Pastures, meadows and other permanent grasslands under agricultural use","DEB37",28577319.4146,3,"DE","Pirmasens, Kreisfreie Stadt","Pirmasens, Kreisfreie Stadt",4,3,3,"DEB37",61444451.1091626
"1021","Pastures, meadows and other permanent grasslands under agricultural use","DEB38",1753535.74115,3,"DE","Speyer, Kreisfreie Stadt","Speyer, Kreisfreie Stadt",4,1,3,"DEB38",42412827.315229
"1022","Pastures, meadows and other permanent grasslands under agricultural use","DEB39",5319796.3103499,3,"DE","Worms, Kreisfreie Stadt","Worms, Kreisfreie Stadt",4,1,3,"DEB39",109650258.448413
"1023","Pastures, meadows and other permanent grasslands under agricultural use","DEB3A",68633269.8839,3,"DE","Zweibrücken, Kreisfreie Stadt","Zweibrücken, Kreisfreie Stadt",4,2,3,"DEB3A",70953156.3449476
"1024","Pastures, meadows and other permanent grasslands under agricultural use","DEB3B",17666984.8344999,3,"DE","Alzey-Worms","Alzey-Worms",4,3,3,"DEB3B",587080591.160363
"1025","Pastures, meadows and other permanent grasslands under agricultural use","DEB3C",32752941.7638501,3,"DE","Bad Dürkheim","Bad Dürkheim",4,2,3,"DEB3C",592866431.814314
"1026","Pastures, meadows and other permanent grasslands under agricultural use","DEB3D",168269998.85195,3,"DE","Donnersbergkreis","Donnersbergkreis",4,3,3,"DEB3D",644335751.535673
"1027","Pastures, meadows and other permanent grasslands under agricultural use","DEB3E",51100193.5435579,3,"DE","Germersheim","Germersheim",4,1,3,"DEB3E",463336831.578698
"1028","Pastures, meadows and other permanent grasslands under agricultural use","DEB3F",209604501.49785,3,"DE","Kaiserslautern, Landkreis","Kaiserslautern, Landkreis",4,2,3,"DEB3F",641050267.478935
"1029","Pastures, meadows and other permanent grasslands under agricultural use","DEB3G",281417554.61575,3,"DE","Kusel","Kusel",4,3,3,"DEB3G",572215618.644631
"1030","Pastures, meadows and other permanent grasslands under agricultural use","DEB3H",74667299.0237332,3,"DE","Südliche Weinstraße","Südliche Weinstraße",4,2,3,"DEB3H",638401340.209828
"1031","Pastures, meadows and other permanent grasslands under agricultural use","DEB3I",32085612.88155,3,"DE","Rhein-Pfalz-Kreis","Rhein-Pfalz-Kreis",4,1,3,"DEB3I",304563498.012404
"1032","Pastures, meadows and other permanent grasslands under agricultural use","DEB3J",56322071.5385995,3,"DE","Mainz-Bingen","Mainz-Bingen",4,2,3,"DEB3J",606455255.176014
"1033","Pastures, meadows and other permanent grasslands under agricultural use","DEB3K",199192311.892791,3,"DE","Südwestpfalz","Südwestpfalz",4,3,3,"DEB3K",954825572.202891
"1034","Pastures, meadows and other permanent grasslands under agricultural use","DEC01",89824806.8943041,3,"DE","Regionalverband Saarbrücken","Regionalverband Saarbrücken",4,1,3,"DEC01",412262524.379048
"1035","Pastures, meadows and other permanent grasslands under agricultural use","DEC02",149127025.71411,3,"DE","Merzig-Wadern","Merzig-Wadern",4,2,3,"DEC02",556430238.565988
"1036","Pastures, meadows and other permanent grasslands under agricultural use","DEC03",84842493.9594501,3,"DE","Neunkirchen","Neunkirchen",4,2,3,"DEC03",247683790.446865
"1037","Pastures, meadows and other permanent grasslands under agricultural use","DEC04",108364883.795953,3,"DE","Saarlouis","Saarlouis",4,1,3,"DEC04",458819424.941821
"1038","Pastures, meadows and other permanent grasslands under agricultural use","DEC05",140657220.74306,3,"DE","Saarpfalz-Kreis","Saarpfalz-Kreis",4,1,3,"DEC05",420103663.427504
"1039","Pastures, meadows and other permanent grasslands under agricultural use","DEC06",194850818.76685,3,"DE","St. Wendel","St. Wendel",4,2,3,"DEC06",477509668.634755
"1040","Pastures, meadows and other permanent grasslands under agricultural use","DED21",55435379.4465511,3,"DE","Dresden, Kreisfreie Stadt","Dresden, Kreisfreie Stadt",4,1,3,"DED21",327871743.652502
"1041","Pastures, meadows and other permanent grasslands under agricultural use","DED2C",351074270.050539,3,"DE","Bautzen","Bautzen",4,3,3,"DED2C",2394324005.69914
"1042","Pastures, meadows and other permanent grasslands under agricultural use","DED2D",299962750.498685,3,"DE","Görlitz","Görlitz",4,2,3,"DED2D",2111617357.77598
"1043","Pastures, meadows and other permanent grasslands under agricultural use","DED2E",177058937.785299,3,"DE","Meißen","Meißen",4,2,3,"DED2E",1458822908.66826
"1044","Pastures, meadows and other permanent grasslands under agricultural use","DED2F",353310429.733832,3,"DE","Sächsische Schweiz-Osterzgebirge","Sächsische Schweiz-Osterzgebirge",4,1,3,"DED2F",1653087363.58717
"1045","Pastures, meadows and other permanent grasslands under agricultural use","DED41",36705399.38715,3,"DE","Chemnitz, Kreisfreie Stadt","Chemnitz, Kreisfreie Stadt",4,2,3,"DED41",221442200.706391
"1046","Pastures, meadows and other permanent grasslands under agricultural use","DED42",416767287.122626,3,"DE","Erzgebirgskreis","Erzgebirgskreis",3,2,3,"DED42",1827391752.94436
"1047","Pastures, meadows and other permanent grasslands under agricultural use","DED43",386407160.015681,3,"DE","Mittelsachsen","Mittelsachsen",4,2,3,"DED43",2114905409.96206
"1048","Pastures, meadows and other permanent grasslands under agricultural use","DED44",284147101.131215,3,"DE","Vogtlandkreis","Vogtlandkreis",4,2,3,"DED44",1412020787.58242
"1049","Pastures, meadows and other permanent grasslands under agricultural use","DED45",167753360.6019,3,"DE","Zwickau","Zwickau",4,2,3,"DED45",948970483.529633
"1050","Pastures, meadows and other permanent grasslands under agricultural use","DED51",28576172.8375,3,"DE","Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt",4,1,3,"DED51",299994732.271565
"1051","Pastures, meadows and other permanent grasslands under agricultural use","DED52",185401400.890916,3,"DE","Leipzig","Leipzig",4,1,3,"DED52",1650413243.11551
"1052","Pastures, meadows and other permanent grasslands under agricultural use","DED53",246400764.654899,3,"DE","Nordsachsen","Nordsachsen",4,3,3,"DED53",2027895996.34862
"1053","Pastures, meadows and other permanent grasslands under agricultural use","DEE01",47349922.4786519,3,"DE","Dessau-Roßlau, Kreisfreie Stadt","Dessau-Roßlau, Kreisfreie Stadt",4,2,3,"DEE01",246028463.881621
"1054","Pastures, meadows and other permanent grasslands under agricultural use","DEE02",26370398.6436501,3,"DE","Halle (Saale), Kreisfreie Stadt","Halle (Saale), Kreisfreie Stadt",4,2,3,"DEE02",135908898.690888
"1055","Pastures, meadows and other permanent grasslands under agricultural use","DEE03",33424007.3481079,3,"DE","Magdeburg, Kreisfreie Stadt","Magdeburg, Kreisfreie Stadt",4,2,3,"DEE03",200918216.51768
"1056","Pastures, meadows and other permanent grasslands under agricultural use","DEE04",540073242.5051,3,"DE","Altmarkkreis Salzwedel","Altmarkkreis Salzwedel",4,3,3,"DEE04",2304520504.26351
"1057","Pastures, meadows and other permanent grasslands under agricultural use","DEE05",170370611.508002,3,"DE","Anhalt-Bitterfeld","Anhalt-Bitterfeld",4,2,3,"DEE05",1462195496.31366
"1058","Pastures, meadows and other permanent grasslands under agricultural use","DEE06",334523751.309548,3,"DE","Jerichower Land","Jerichower Land",4,3,3,"DEE06",1589715793.5913
"1059","Pastures, meadows and other permanent grasslands under agricultural use","DEE07",392002383.987345,3,"DE","Börde","Börde",4,2,3,"DEE07",2377097678.5338
"1060","Pastures, meadows and other permanent grasslands under agricultural use","DEE08",125798943.435901,3,"DE","Burgenlandkreis","Burgenlandkreis",4,3,3,"DEE08",1418669905.12265
"1061","Pastures, meadows and other permanent grasslands under agricultural use","DEE09",192016034.8632,3,"DE","Harz","Harz",4,2,3,"DEE09",2108238551.98025
"1062","Pastures, meadows and other permanent grasslands under agricultural use","DEE0A",121592244.31095,3,"DE","Mansfeld-Südharz","Mansfeld-Südharz",4,3,3,"DEE0A",1456725560.41735
"1063","Pastures, meadows and other permanent grasslands under agricultural use","DEE0B",99966669.2226495,3,"DE","Saalekreis","Saalekreis",4,2,3,"DEE0B",1439418533.47617
"1064","Pastures, meadows and other permanent grasslands under agricultural use","DEE0C",98582267.1567075,3,"DE","Salzlandkreis","Salzlandkreis",4,2,3,"DEE0C",1435156297.61134
"1065","Pastures, meadows and other permanent grasslands under agricultural use","DEE0D",838419237.750552,3,"DE","Stendal","Stendal",4,3,3,"DEE0D",2436218017.9056
"1066","Pastures, meadows and other permanent grasslands under agricultural use","DEE0E",316441482.958801,3,"DE","Wittenberg","Wittenberg",4,3,3,"DEE0E",1942626325.95478
"1067","Pastures, meadows and other permanent grasslands under agricultural use","DEF01",14794507.9102003,3,"DE","Flensburg, Kreisfreie Stadt","Flensburg, Kreisfreie Stadt",4,2,1,"DEF01",49090925.52108
"1068","Pastures, meadows and other permanent grasslands under agricultural use","DEF02",38038490.7005999,3,"DE","Kiel, Kreisfreie Stadt","Kiel, Kreisfreie Stadt",4,1,1,"DEF02",113224279.066901
"1069","Pastures, meadows and other permanent grasslands under agricultural use","DEF03",48441008.653151,3,"DE","Lübeck, Kreisfreie Stadt","Lübeck, Kreisfreie Stadt",4,2,1,"DEF03",211867809.305578
"1070","Pastures, meadows and other permanent grasslands under agricultural use","DEF04",24780015.3269499,3,"DE","Neumünster, Kreisfreie Stadt","Neumünster, Kreisfreie Stadt",4,2,2,"DEF04",71607382.3141106
"1071","Pastures, meadows and other permanent grasslands under agricultural use","DEF05",1071405275.16585,3,"DE","Dithmarschen","Dithmarschen",4,3,1,"DEF05",1442189904.68907
"1072","Pastures, meadows and other permanent grasslands under agricultural use","DEF06",260563389.432549,3,"DE","Herzogtum Lauenburg","Herzogtum Lauenburg",4,2,3,"DEF06",1262379620.72553
"1073","Pastures, meadows and other permanent grasslands under agricultural use","DEF07",1244518253.98493,3,"DE","Nordfriesland","Nordfriesland",4,3,1,"DEF07",2082788701.61271
"1074","Pastures, meadows and other permanent grasslands under agricultural use","DEF08",212011721.449202,3,"DE","Ostholstein","Ostholstein",4,2,1,"DEF08",1386481398.83516
"1075","Pastures, meadows and other permanent grasslands under agricultural use","DEF09",379960053.24453,3,"DE","Pinneberg","Pinneberg",4,1,1,"DEF09",660754103.80334
"1076","Pastures, meadows and other permanent grasslands under agricultural use","DEF0A",224430470.774399,3,"DE","Plön","Plön",4,1,1,"DEF0A",1082990962.44124
"1077","Pastures, meadows and other permanent grasslands under agricultural use","DEF0B",1212058952.2339,3,"DE","Rendsburg-Eckernförde","Rendsburg-Eckernförde",4,2,1,"DEF0B",2169436142.8087
"1078","Pastures, meadows and other permanent grasslands under agricultural use","DEF0C",1330697583.16888,3,"DE","Schleswig-Flensburg","Schleswig-Flensburg",4,2,1,"DEF0C",1991617450.81926
"1079","Pastures, meadows and other permanent grasslands under agricultural use","DEF0D",400209058.039249,3,"DE","Segeberg","Segeberg",4,2,2,"DEF0D",1346167740.73886
"1080","Pastures, meadows and other permanent grasslands under agricultural use","DEF0E",672099425.83175,3,"DE","Steinburg","Steinburg",4,2,1,"DEF0E",1056208586.18438
"1081","Pastures, meadows and other permanent grasslands under agricultural use","DEF0F",238795289.4715,3,"DE","Stormarn","Stormarn",4,2,3,"DEF0F",766261528.023555
"1082","Pastures, meadows and other permanent grasslands under agricultural use","DEG01",26938762.3639001,3,"DE","Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt",4,2,3,"DEG01",271358003.180449
"1083","Pastures, meadows and other permanent grasslands under agricultural use","DEG02",31789187.68965,3,"DE","Gera, Kreisfreie Stadt","Gera, Kreisfreie Stadt",4,2,3,"DEG02",152684429.002469
"1084","Pastures, meadows and other permanent grasslands under agricultural use","DEG03",22300763.7060999,3,"DE","Jena, Kreisfreie Stadt","Jena, Kreisfreie Stadt",1,2,3,"DEG03",115038513.291536
"1085","Pastures, meadows and other permanent grasslands under agricultural use","DEG04",42988053.59965,3,"DE","Suhl, Kreisfreie Stadt","Suhl, Kreisfreie Stadt",3,2,3,"DEG04",102688374.581426
"1086","Pastures, meadows and other permanent grasslands under agricultural use","DEG05",10654076.0170999,3,"DE","Weimar, Kreisfreie Stadt","Weimar, Kreisfreie Stadt",4,2,3,"DEG05",84771831.6249039
"1087","Pastures, meadows and other permanent grasslands under agricultural use","DEG06",167106345.026,3,"DE","Eichsfeld","Eichsfeld",4,3,3,"DEG06",942055973.283677
"1088","Pastures, meadows and other permanent grasslands under agricultural use","DEG07",88442411.4796998,3,"DE","Nordhausen","Nordhausen",4,2,3,"DEG07",713959877.884815
"1089","Pastures, meadows and other permanent grasslands under agricultural use","DEG09",84818558.8194997,3,"DE","Unstrut-Hainich-Kreis","Unstrut-Hainich-Kreis",4,3,3,"DEG09",980146308.827859
"1090","Pastures, meadows and other permanent grasslands under agricultural use","DEG0A",76781709.8979001,3,"DE","Kyffhäuserkreis","Kyffhäuserkreis",4,3,3,"DEG0A",1038019674.72515
"1091","Pastures, meadows and other permanent grasslands under agricultural use","DEG0B",698073603.98555,3,"DE","Schmalkalden-Meiningen","Schmalkalden-Meiningen",3,2,3,"DEG0B",1210719335.63334
"1092","Pastures, meadows and other permanent grasslands under agricultural use","DEG0C",130196473.9859,3,"DE","Gotha","Gotha",4,3,3,"DEG0C",935749088.386473
"1093","Pastures, meadows and other permanent grasslands under agricultural use","DEG0D",41027626.7502,3,"DE","Sömmerda","Sömmerda",4,2,3,"DEG0D",805783357.115653
"1094","Pastures, meadows and other permanent grasslands under agricultural use","DEG0E",280487432.2409,3,"DE","Hildburghausen","Hildburghausen",2,3,3,"DEG0E",937443908.019157
"1095","Pastures, meadows and other permanent grasslands under agricultural use","DEG0F",159226510.07735,3,"DE","Ilm-Kreis","Ilm-Kreis",3,3,3,"DEG0F",842833839.449991
"1096","Pastures, meadows and other permanent grasslands under agricultural use","DEG0G",85646232.2555001,3,"DE","Weimarer Land","Weimarer Land",4,2,3,"DEG0G",804370741.063243
"1097","Pastures, meadows and other permanent grasslands under agricultural use","DEG0H",96580603.0393999,3,"DE","Sonneberg","Sonneberg",3,3,3,"DEG0H",433185776.750179
"1098","Pastures, meadows and other permanent grasslands under agricultural use","DEG0I",212191343.3536,3,"DE","Saalfeld-Rudolstadt","Saalfeld-Rudolstadt",3,2,3,"DEG0I",1036231581.36936
"1099","Pastures, meadows and other permanent grasslands under agricultural use","DEG0J",145591711.10525,3,"DE","Saale-Holzland-Kreis","Saale-Holzland-Kreis",4,2,3,"DEG0J",815338072.776793
"1100","Pastures, meadows and other permanent grasslands under agricultural use","DEG0K",190026275.821362,3,"DE","Saale-Orla-Kreis","Saale-Orla-Kreis",4,3,3,"DEG0K",1152244965.13537
"1101","Pastures, meadows and other permanent grasslands under agricultural use","DEG0L",173496114.41395,3,"DE","Greiz","Greiz",4,2,3,"DEG0L",845844658.560738
"1102","Pastures, meadows and other permanent grasslands under agricultural use","DEG0M",48132124.3412603,3,"DE","Altenburger Land","Altenburger Land",4,2,3,"DEG0M",569813531.060611
"1103","Pastures, meadows and other permanent grasslands under agricultural use","DEG0N",21260550.3350504,3,"DE","Eisenach, Kreisfreie Stadt","Eisenach, Kreisfreie Stadt",4,3,3,"DEG0N",104642241.684368
"1104","Pastures, meadows and other permanent grasslands under agricultural use","DEG0P",725356111.6303,3,"DE","Wartburgkreis","Wartburgkreis",4,3,3,"DEG0P",1305335933.19303
"1105","Vineyards","DE111",7471193.2504,3,"DE","Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",4,1,3,"DE111",210111231.572561
"1106","Vineyards","DE112",59118.30875,3,"DE","Böblingen","Böblingen",4,1,3,"DE112",616706354.998487
"1107","Vineyards","DE113",1680671.9472,3,"DE","Esslingen","Esslingen",4,1,3,"DE113",639653087.634639
"1108","Vineyards","DE115",32077924.9499499,3,"DE","Ludwigsburg","Ludwigsburg",4,1,3,"DE115",685990294.660686
"1109","Vineyards","DE116",17405249.06775,3,"DE","Rems-Murr-Kreis","Rems-Murr-Kreis",4,1,3,"DE116",856918530.725362
"1110","Vineyards","DE117",7777955.9151,3,"DE","Heilbronn, Stadtkreis","Heilbronn, Stadtkreis",4,2,3,"DE117",100661417.036062
"1111","Vineyards","DE118",77188158.91955,3,"DE","Heilbronn, Landkreis","Heilbronn, Landkreis",4,2,3,"DE118",1098993992.80318
"1112","Vineyards","DE119",12732998.6716,3,"DE","Hohenlohekreis","Hohenlohekreis",4,3,3,"DE119",777054680.59534
"1113","Vineyards","DE11B",10610346.99635,3,"DE","Main-Tauber-Kreis","Main-Tauber-Kreis",4,3,3,"DE11B",1304391537.28439
"1114","Vineyards","DE121",4832216.5856,3,"DE","Baden-Baden, Stadtkreis","Baden-Baden, Stadtkreis",3,1,3,"DE121",139700810.054739
"1115","Vineyards","DE122",108703.3375,3,"DE","Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",4,1,3,"DE122",174498748.643615
"1116","Vineyards","DE123",13382094.0671,3,"DE","Karlsruhe, Landkreis","Karlsruhe, Landkreis",4,1,3,"DE123",1083742989.38858
"1117","Vineyards","DE124",8071295.239,3,"DE","Rastatt","Rastatt",4,1,3,"DE124",739544382.998046
"1118","Vineyards","DE125",836019.5855,3,"DE","Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",3,1,3,"DE125",109597719.509603
"1119","Vineyards","DE127",78102.19625,3,"DE","Neckar-Odenwald-Kreis","Neckar-Odenwald-Kreis",4,3,3,"DE127",1125966997.13839
"1120","Vineyards","DE128",13101447.86565,3,"DE","Rhein-Neckar-Kreis","Rhein-Neckar-Kreis",4,1,3,"DE128",1060449184.94986
"1121","Vineyards","DE12B",5674296.3674,3,"DE","Enzkreis","Enzkreis",4,2,3,"DE12B",573053894.384032
"1122","Vineyards","DE131",16452928.6589,3,"DE","Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis",4,2,3,"DE131",154093476.898963
"1123","Vineyards","DE132",101723440.2381,3,"DE","Breisgau-Hochschwarzwald","Breisgau-Hochschwarzwald",2,2,3,"DE132",1376919977.57085
"1124","Vineyards","DE133",78048276.10785,3,"DE","Emmendingen","Emmendingen",2,2,3,"DE133",680111254.844883
"1125","Vineyards","DE134",39386133.50925,3,"DE","Ortenaukreis","Ortenaukreis",2,2,3,"DE134",1859698705.84385
"1126","Vineyards","DE138",1232082.0978,3,"DE","Konstanz","Konstanz",4,2,3,"DE138",863233863.937629
"1127","Vineyards","DE139",11096593.57645,3,"DE","Lörrach","Lörrach",3,2,3,"DE139",807519402.432648
"1128","Vineyards","DE13A",776818.674474,3,"DE","Waldshut","Waldshut",3,2,3,"DE13A",1131027190.77065
"1129","Vineyards","DE141",390944.3497,3,"DE","Reutlingen","Reutlingen",1,2,3,"DE141",1092928197.42345
"1130","Vineyards","DE142",232423.72425,3,"DE","Tübingen, Landkreis","Tübingen, Landkreis",4,2,3,"DE142",519699131.934403
"1131","Vineyards","DE147",5740285.5147,3,"DE","Bodenseekreis","Bodenseekreis",4,2,3,"DE147",881414111.057589
"1132","Vineyards","DE256",147954.8125,3,"DE","Ansbach, Landkreis","Ansbach, Landkreis",4,3,3,"DE256",1971975510.503
"1133","Vineyards","DE25A",4180935.84905,3,"DE","Neustadt a. d. Aisch-Bad Windsheim","Neustadt a. d. Aisch-Bad Windsheim",4,3,3,"DE25A",1267156208.50574
"1134","Vineyards","DE262",59901.8837501,3,"DE","Schweinfurt, Kreisfreie Stadt","Schweinfurt, Kreisfreie Stadt",4,2,3,"DE262",35860454.9027161
"1135","Vineyards","DE263",3077892.9659,3,"DE","Würzburg, Kreisfreie Stadt","Würzburg, Kreisfreie Stadt",4,2,3,"DE263",88293196.6210524
"1136","Vineyards","DE264",1560738.7355,3,"DE","Aschaffenburg, Landkreis","Aschaffenburg, Landkreis",4,1,3,"DE264",699225290.869527
"1137","Vineyards","DE265",1269686.04275,3,"DE","Bad Kissingen","Bad Kissingen",4,3,3,"DE265",1137053515.01027
