"","description","NUTS_ID","area_total","LEVL_CODE","CNTR_CODE","NAME_LATN","NUTS_NAME","MOUNT_TYPE","URBN_TYPE","COAST_TYPE","FID","area_size_total"
"205","Inland marshes","DEC04",330842.391329,3,"DE","Saarlouis","Saarlouis",4,1,3,"DEC04",458819424.941821
"206","Inland marshes","DEC05",194229.57775,3,"DE","Saarpfalz-Kreis","Saarpfalz-Kreis",4,1,3,"DEC05",420103663.427504
"207","Inland marshes","DEC06",69750.52125,3,"DE","St. Wendel","St. Wendel",4,2,3,"DEC06",477509668.634755
"208","Inland marshes","DED2C",7749211.2572,3,"DE","Bautzen","Bautzen",4,3,3,"DED2C",2394324005.69914
"209","Inland marshes","DED2D",4587177.4006,3,"DE","Görlitz","Görlitz",4,2,3,"DED2D",2111617357.77598
"210","Inland marshes","DED2E",1239416.2594,3,"DE","Meißen","Meißen",4,2,3,"DED2E",1458822908.66826
"211","Inland marshes","DED42",808181.3158,3,"DE","Erzgebirgskreis","Erzgebirgskreis",3,2,3,"DED42",1827391752.94436
"212","Inland marshes","DED43",50810.36,3,"DE","Mittelsachsen","Mittelsachsen",4,2,3,"DED43",2114905409.96206
"213","Inland marshes","DED44",115447.295,3,"DE","Vogtlandkreis","Vogtlandkreis",4,2,3,"DED44",1412020787.58242
"214","Inland marshes","DED45",50611.97125,3,"DE","Zwickau","Zwickau",4,2,3,"DED45",948970483.529633
"215","Inland marshes","DED51",60705.5425,3,"DE","Leipzig, Kreisfreie Stadt","Leipzig, Kreisfreie Stadt",4,1,3,"DED51",299994732.271565
"216","Inland marshes","DED52",1603680.6866,3,"DE","Leipzig","Leipzig",4,1,3,"DED52",1650413243.11551
"217","Inland marshes","DED53",1578656.88985,3,"DE","Nordsachsen","Nordsachsen",4,3,3,"DED53",2027895996.34862
"218","Inland marshes","DEE01",431187.4528,3,"DE","Dessau-Roßlau, Kreisfreie Stadt","Dessau-Roßlau, Kreisfreie Stadt",4,2,3,"DEE01",246028463.881621
"219","Inland marshes","DEE02",278559.4096501,3,"DE","Halle (Saale), Kreisfreie Stadt","Halle (Saale), Kreisfreie Stadt",4,2,3,"DEE02",135908898.690888
"220","Inland marshes","DEE03",315417.4225,3,"DE","Magdeburg, Kreisfreie Stadt","Magdeburg, Kreisfreie Stadt",4,2,3,"DEE03",200918216.51768
"221","Inland marshes","DEE04",112299.39035,3,"DE","Altmarkkreis Salzwedel","Altmarkkreis Salzwedel",4,3,3,"DEE04",2304520504.26351
"222","Inland marshes","DEE05",3553266.90615,3,"DE","Anhalt-Bitterfeld","Anhalt-Bitterfeld",4,2,3,"DEE05",1462195496.31366
"223","Inland marshes","DEE06",2057958.61655,3,"DE","Jerichower Land","Jerichower Land",4,3,3,"DEE06",1589715793.5913
"224","Inland marshes","DEE07",882714.9255501,3,"DE","Börde","Börde",4,2,3,"DEE07",2377097678.5338
"225","Inland marshes","DEE08",55697.4025,3,"DE","Burgenlandkreis","Burgenlandkreis",4,3,3,"DEE08",1418669905.12265
"226","Inland marshes","DEE0A",1167940.12625,3,"DE","Mansfeld-Südharz","Mansfeld-Südharz",4,3,3,"DEE0A",1456725560.41735
"227","Inland marshes","DEE0B",2374140.75305,3,"DE","Saalekreis","Saalekreis",4,2,3,"DEE0B",1439418533.47617
"228","Inland marshes","DEE0C",2174966.98595,3,"DE","Salzlandkreis","Salzlandkreis",4,2,3,"DEE0C",1435156297.61134
"229","Inland marshes","DEE0D",7374634.3084503,3,"DE","Stendal","Stendal",4,3,3,"DEE0D",2436218017.9056
"230","Inland marshes","DEE0E",1948305.6703496,3,"DE","Wittenberg","Wittenberg",4,3,3,"DEE0E",1942626325.95478
"231","Inland marshes","DEF02",1218081.9093,3,"DE","Kiel, Kreisfreie Stadt","Kiel, Kreisfreie Stadt",4,1,1,"DEF02",113224279.066901
"232","Inland marshes","DEF03",3702090.3744,3,"DE","Lübeck, Kreisfreie Stadt","Lübeck, Kreisfreie Stadt",4,2,1,"DEF03",211867809.305578
"233","Inland marshes","DEF05",4986043.5219501,3,"DE","Dithmarschen","Dithmarschen",4,3,1,"DEF05",1442189904.68907
"234","Inland marshes","DEF06",721226.59955,3,"DE","Herzogtum Lauenburg","Herzogtum Lauenburg",4,2,3,"DEF06",1262379620.72553
"235","Inland marshes","DEF07",25150724.8438001,3,"DE","Nordfriesland","Nordfriesland",4,3,1,"DEF07",2082788701.61271
"236","Inland marshes","DEF08",2590038.4794998,3,"DE","Ostholstein","Ostholstein",4,2,1,"DEF08",1386481398.83516
"237","Inland marshes","DEF09",5287462.39065,3,"DE","Pinneberg","Pinneberg",4,1,1,"DEF09",660754103.80334
"238","Inland marshes","DEF0A",4861246.9183993,3,"DE","Plön","Plön",4,1,1,"DEF0A",1082990962.44124
"239","Inland marshes","DEF0B",4620273.03145,3,"DE","Rendsburg-Eckernförde","Rendsburg-Eckernförde",4,2,1,"DEF0B",2169436142.8087
"240","Inland marshes","DEF0C",3149120.0773,3,"DE","Schleswig-Flensburg","Schleswig-Flensburg",4,2,1,"DEF0C",1991617450.81926
"241","Inland marshes","DEF0D",451027.27965,3,"DE","Segeberg","Segeberg",4,2,2,"DEF0D",1346167740.73886
"242","Inland marshes","DEF0E",1537755.4555,3,"DE","Steinburg","Steinburg",4,2,1,"DEF0E",1056208586.18438
"243","Inland marshes","DEF0F",605697.165,3,"DE","Stormarn","Stormarn",4,2,3,"DEF0F",766261528.023555
"244","Inland marshes","DEG01",60846.915,3,"DE","Erfurt, Kreisfreie Stadt","Erfurt, Kreisfreie Stadt",4,2,3,"DEG01",271358003.180449
"245","Inland marshes","DEG09",521534.4975,3,"DE","Unstrut-Hainich-Kreis","Unstrut-Hainich-Kreis",4,3,3,"DEG09",980146308.827859
"246","Inland marshes","DEG0A",254590.58375,3,"DE","Kyffhäuserkreis","Kyffhäuserkreis",4,3,3,"DEG0A",1038019674.72515
"247","Inland marshes","DEG0B",281839.285,3,"DE","Schmalkalden-Meiningen","Schmalkalden-Meiningen",3,2,3,"DEG0B",1210719335.63334
"248","Inland marshes","DEG0C",243895.96575,3,"DE","Gotha","Gotha",4,3,3,"DEG0C",935749088.386473
"249","Inland marshes","DEG0E",50006.11625,3,"DE","Hildburghausen","Hildburghausen",2,3,3,"DEG0E",937443908.019157
"250","Inland marshes","DEG0G",127732.3775,3,"DE","Weimarer Land","Weimarer Land",4,2,3,"DEG0G",804370741.063243
"251","Inland marshes","DEG0J",267082.63445,3,"DE","Saale-Holzland-Kreis","Saale-Holzland-Kreis",4,2,3,"DEG0J",815338072.776793
"252","Inland marshes","DEG0K",123595.58625,3,"DE","Saale-Orla-Kreis","Saale-Orla-Kreis",4,3,3,"DEG0K",1152244965.13537
"253","Inland marshes","DEG0L",77128.57,3,"DE","Greiz","Greiz",4,2,3,"DEG0L",845844658.560738
"254","Inland marshes","DEG0M",1706247.4938,3,"DE","Altenburger Land","Altenburger Land",4,2,3,"DEG0M",569813531.060611
"255","Inland marshes","DEG0P",360009.02025,3,"DE","Wartburgkreis","Wartburgkreis",4,3,3,"DEG0P",1305335933.19303
"256","Intertidal flats","DE502",496547254.60605,3,"DE","Bremerhaven, Kreisfreie Stadt","Bremerhaven, Kreisfreie Stadt",4,2,1,"DE502",93814787.8011778
"257","Intertidal flats","DE600",405538707.26,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",752829856.137627
"258","Intertidal flats","DE932",418822616.6869,3,"DE","Cuxhaven","Cuxhaven",4,2,1,"DE932",2060562912.84052
"259","Intertidal flats","DE936",1022998.33695,3,"DE","Osterholz","Osterholz",4,2,2,"DE936",652500580.070263
"260","Intertidal flats","DE939",28543253.95045,3,"DE","Stade","Stade",4,2,1,"DE939",1265908947.07304
"261","Intertidal flats","DE942",3601956.26685,3,"DE","Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt",4,2,1,"DE942",111709801.105318
"262","Intertidal flats","DE945",152946671.3151,3,"DE","Wilhelmshaven, Kreisfreie Stadt","Wilhelmshaven, Kreisfreie Stadt",4,2,1,"DE945",107322895.388487
"263","Intertidal flats","DE947",490323599.84265,3,"DE","Aurich","Aurich",4,2,1,"DE947",1293410720.66243
"264","Intertidal flats","DE94A",155190681.60405,3,"DE","Friesland (DE)","Friesland (DE)",4,2,1,"DE94A",617808851.718435
"265","Intertidal flats","DE94C",233763196.9665,3,"DE","Leer","Leer",4,2,1,"DE94C",1066486768.09976
"266","Intertidal flats","DE94G",308426902.52625,3,"DE","Wesermarsch","Wesermarsch",4,2,1,"DE94G",827712458.397358
"267","Intertidal flats","DE94H",144701794.23345,3,"DE","Wittmund","Wittmund",4,3,1,"DE94H",659207812.080524
"268","Intertidal flats","DEF05",426469438.6987,3,"DE","Dithmarschen","Dithmarschen",4,3,1,"DEF05",1442189904.68907
"269","Intertidal flats","DEF07",912855344.608649,3,"DE","Nordfriesland","Nordfriesland",4,3,1,"DEF07",2082788701.61271
"270","Intertidal flats","DEF0E",3218522.92125,3,"DE","Steinburg","Steinburg",4,2,1,"DEF0E",1056208586.18438
"271","Peatbogs","DE118",60039.3937,3,"DE","Heilbronn, Landkreis","Heilbronn, Landkreis",4,2,3,"DE118",1098993992.80318
"272","Peatbogs","DE121",267905.495,3,"DE","Baden-Baden, Stadtkreis","Baden-Baden, Stadtkreis",3,1,3,"DE121",139700810.054739
"273","Peatbogs","DE122",87395.32125,3,"DE","Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",4,1,3,"DE122",174498748.643615
"274","Peatbogs","DE123",87395.32125,3,"DE","Karlsruhe, Landkreis","Karlsruhe, Landkreis",4,1,3,"DE123",1083742989.38858
"275","Peatbogs","DE124",706619.10625,3,"DE","Rastatt","Rastatt",4,1,3,"DE124",739544382.998046
"276","Peatbogs","DE12A",561605.2975,3,"DE","Calw","Calw",2,3,3,"DE12A",797563034.692163
"277","Peatbogs","DE132",71980.53125,3,"DE","Breisgau-Hochschwarzwald","Breisgau-Hochschwarzwald",2,2,3,"DE132",1376919977.57085
"278","Peatbogs","DE134",159347.93625,3,"DE","Ortenaukreis","Ortenaukreis",2,2,3,"DE134",1859698705.84385
"279","Peatbogs","DE136",2538915.71405,3,"DE","Schwarzwald-Baar-Kreis","Schwarzwald-Baar-Kreis",4,2,3,"DE136",1026381921.87872
"280","Peatbogs","DE137",444147.85795,3,"DE","Tuttlingen","Tuttlingen",3,2,3,"DE137",733132549.453917
"281","Peatbogs","DE138",661521.22,3,"DE","Konstanz","Konstanz",4,2,3,"DE138",863233863.937629
"282","Peatbogs","DE13A",104015.92375,3,"DE","Waldshut","Waldshut",3,2,3,"DE13A",1131027190.77065
"283","Peatbogs","DE145",2295466.32795,3,"DE","Alb-Donau-Kreis","Alb-Donau-Kreis",4,2,3,"DE145",1357309263.38533
"284","Peatbogs","DE146",9300462.0043001,3,"DE","Biberach","Biberach",4,3,3,"DE146",1410291001.8721
"285","Peatbogs","DE147",1159328.60615,3,"DE","Bodenseekreis","Bodenseekreis",4,2,3,"DE147",881414111.057589
"286","Peatbogs","DE148",17290111.8557,3,"DE","Ravensburg","Ravensburg",4,2,3,"DE148",1632852195.73125
"287","Peatbogs","DE149",1758457.97955,3,"DE","Sigmaringen","Sigmaringen",4,3,3,"DE149",1204748486.40452
"288","Peatbogs","DE214",341080.78845,3,"DE","Altötting","Altötting",4,2,3,"DE214",568637620.844652
"289","Peatbogs","DE215",687667.29125,3,"DE","Berchtesgadener Land","Berchtesgadener Land",3,2,3,"DE215",839007695.993632
"290","Peatbogs","DE216",35483580.61225,3,"DE","Bad Tölz-Wolfratshausen","Bad Tölz-Wolfratshausen",2,2,3,"DE216",1111738386.38701
"291","Peatbogs","DE218",949653.32655,3,"DE","Ebersberg","Ebersberg",4,2,3,"DE218",549947351.179638
"292","Peatbogs","DE21A",410511.07875,3,"DE","Erding","Erding",4,3,3,"DE21A",870735570.749398
"293","Peatbogs","DE21C",5047837.56625,3,"DE","Fürstenfeldbruck","Fürstenfeldbruck",4,2,3,"DE21C",434303131.514166
"294","Peatbogs","DE21D",50867389.42205,3,"DE","Garmisch-Partenkirchen","Garmisch-Partenkirchen",3,2,3,"DE21D",1011621466.20587
"295","Peatbogs","DE21E",5300527.79625,3,"DE","Landsberg am Lech","Landsberg am Lech",4,3,3,"DE21E",803187477.563865
"296","Peatbogs","DE21F",1250075.10635,3,"DE","Miesbach","Miesbach",3,2,3,"DE21F",867878819.720599
"297","Peatbogs","DE21H",825806.4877999,3,"DE","München, Landkreis","München, Landkreis",4,1,3,"DE21H",664005409.595299
"298","Peatbogs","DE21I",73966.61625,3,"DE","Neuburg-Schrobenhausen","Neuburg-Schrobenhausen",4,3,3,"DE21I",740797368.95015
"299","Peatbogs","DE21K",19304008.4540999,3,"DE","Rosenheim, Landkreis","Rosenheim, Landkreis",4,2,3,"DE21K",1441126051.81986
"300","Peatbogs","DE21L",8547337.54735,3,"DE","Starnberg","Starnberg",4,2,3,"DE21L",485962879.134515
"301","Peatbogs","DE21M",19673270.8687999,3,"DE","Traunstein","Traunstein",4,3,3,"DE21M",1533304184.32057
"302","Peatbogs","DE21N",35854839.4384,3,"DE","Weilheim-Schongau","Weilheim-Schongau",4,2,3,"DE21N",967862689.399724
"303","Peatbogs","DE224",54556.19875,3,"DE","Deggendorf","Deggendorf",4,3,3,"DE224",860830092.648876
"304","Peatbogs","DE225",841439.6925,3,"DE","Freyung-Grafenau","Freyung-Grafenau",3,3,3,"DE225",985303691.678694
"305","Peatbogs","DE226",167454.67515,3,"DE","Kelheim","Kelheim",4,3,3,"DE226",1063580761.75501
"306","Peatbogs","DE22A",89582.27095,3,"DE","Rottal-Inn","Rottal-Inn",4,3,3,"DE22A",1281883718.03827
"307","Peatbogs","DE22B",104055.7325,3,"DE","Straubing-Bogen","Straubing-Bogen",4,3,3,"DE22B",1202289544.38978
"308","Peatbogs","DE22C",138438.78625,3,"DE","Dingolfing-Landau","Dingolfing-Landau",4,3,3,"DE22C",877603908.137835
"309","Peatbogs","DE234",90040.08,3,"DE","Amberg-Sulzbach","Amberg-Sulzbach",4,2,3,"DE234",1254394217.66907
"310","Peatbogs","DE237",1356720.4075,3,"DE","Neustadt a. d. Waldnaab","Neustadt a. d. Waldnaab",4,3,3,"DE237",1427910653.4614
"311","Peatbogs","DE238",86338.20375,3,"DE","Regensburg, Landkreis","Regensburg, Landkreis",4,2,3,"DE238",1392336652.46492
"312","Peatbogs","DE239",791008.525,3,"DE","Schwandorf","Schwandorf",4,3,3,"DE239",1459187333.25126
"313","Peatbogs","DE256",175454.7146,3,"DE","Ansbach, Landkreis","Ansbach, Landkreis",4,3,3,"DE256",1971975510.503
"314","Peatbogs","DE25C",321804.8811,3,"DE","Weißenburg-Gunzenhausen","Weißenburg-Gunzenhausen",4,3,3,"DE25C",969833051.721287
"315","Peatbogs","DE266",1355625.2505,3,"DE","Rhön-Grabfeld","Rhön-Grabfeld",4,3,3,"DE266",1021849206.68919
"316","Peatbogs","DE269",214212.655,3,"DE","Miltenberg","Miltenberg",2,2,3,"DE269",714910368.280708
"317","Peatbogs","DE273",134445.53865,3,"DE","Kempten (Allgäu), Kreisfreie Stadt","Kempten (Allgäu), Kreisfreie Stadt",2,2,3,"DE273",63190327.2015361
"318","Peatbogs","DE276",75839.49875,3,"DE","Augsburg, Landkreis","Augsburg, Landkreis",4,1,3,"DE276",1072378068.37977
"319","Peatbogs","DE277",421125.88345,3,"DE","Dillingen a.d. Donau","Dillingen a.d. Donau",4,3,3,"DE277",791598089.232373
"320","Peatbogs","DE278",2569239.07995,3,"DE","Günzburg","Günzburg",4,3,3,"DE278",763011483.609461
"321","Peatbogs","DE27A",444763.0693233,3,"DE","Lindau (Bodensee)","Lindau (Bodensee)",3,2,3,"DE27A",362199028.156974
"322","Peatbogs","DE27B",5951485.6543,3,"DE","Ostallgäu","Ostallgäu",4,2,3,"DE27B",1394403948.35445
"323","Peatbogs","DE27C",207661.525,3,"DE","Unterallgäu","Unterallgäu",4,3,3,"DE27C",1230286007.8808
"324","Peatbogs","DE27D",326144.13615,3,"DE","Donau-Ries","Donau-Ries",4,3,3,"DE27D",1273243172.23197
"325","Peatbogs","DE27E",2732686.74575,3,"DE","Oberallgäu","Oberallgäu",3,2,3,"DE27E",1527525608.89952
"326","Peatbogs","DE300",195935.3925,3,"DE","Berlin","Berlin",4,1,3,"DE300",892632884.129363
"327","Peatbogs","DE401",98496.82625,3,"DE","Brandenburg an der Havel, Kreisfreie Stadt","Brandenburg an der Havel, Kreisfreie Stadt",4,2,3,"DE401",228896031.438055
"328","Peatbogs","DE406",588306.12375,3,"DE","Dahme-Spreewald","Dahme-Spreewald",4,2,3,"DE406",2275022366.25851
"329","Peatbogs","DE409",516634.541,3,"DE","Märkisch-Oderland","Märkisch-Oderland",4,2,3,"DE409",2157811528.308
"330","Peatbogs","DE40A",68433,3,"DE","Oberhavel","Oberhavel",4,2,3,"DE40A",1807252372.99428
"331","Peatbogs","DE40C",1874585.61755,3,"DE","Oder-Spree","Oder-Spree",4,2,3,"DE40C",2256586794.17642
"332","Peatbogs","DE40E",153290.26375,3,"DE","Potsdam-Mittelmark","Potsdam-Mittelmark",4,2,3,"DE40E",2592887387.34177
"333","Peatbogs","DE40G",202026.3225,3,"DE","Spree-Neiße","Spree-Neiße",4,2,3,"DE40G",1657489773.15028
"334","Peatbogs","DE40I",609586.41,3,"DE","Uckermark","Uckermark",4,3,3,"DE40I",3076623028.41344
"335","Peatbogs","DE600",2696887.43425,3,"DE","Hamburg","Hamburg",4,1,1,"DE600",752829856.137627
"336","Peatbogs","DE716",474277.1728,3,"DE","Darmstadt-Dieburg","Darmstadt-Dieburg",4,1,3,"DE716",658555696.868773
"337","Peatbogs","DE719",169987.34375,3,"DE","Main-Kinzig-Kreis","Main-Kinzig-Kreis",4,2,3,"DE719",1397135896.90246
"338","Peatbogs","DE724",414515.95875,3,"DE","Marburg-Biedenkopf","Marburg-Biedenkopf",4,2,3,"DE724",1262433047.38785
"339","Peatbogs","DE725",117258.69625,3,"DE","Vogelsbergkreis","Vogelsbergkreis",4,3,3,"DE725",1458037091.49231
"340","Peatbogs","DE732",182463.63745,3,"DE","Fulda","Fulda",4,2,3,"DE732",1381508604.63321
"341","Peatbogs","DE735",75234.5568,3,"DE","Schwalm-Eder-Kreis","Schwalm-Eder-Kreis",4,3,3,"DE735",1538470342.63618
"342","Peatbogs","DE803",412274.6653,3,"DE","Rostock, Kreisfreie Stadt","Rostock, Kreisfreie Stadt",4,2,1,"DE803",169250912.438794
"343","Peatbogs","DE804",99700.2403,3,"DE","Schwerin, Kreisfreie Stadt","Schwerin, Kreisfreie Stadt",4,3,2,"DE804",130550663.890612
"344","Peatbogs","DE80J",1593859.72145,3,"DE","Mecklenburgische Seenplatte","Mecklenburgische Seenplatte",4,3,3,"DE80J",5495764654.16188
"345","Peatbogs","DE80K",3548683.82905,3,"DE","Landkreis Rostock","Landkreis Rostock",4,2,1,"DE80K",3430059208.18993
"346","Peatbogs","DE80L",6810336.2923,3,"DE","Vorpommern-Rügen","Vorpommern-Rügen",4,3,1,"DE80L",3166412329.30647
"347","Peatbogs","DE80M",2764677.06535,3,"DE","Nordwestmecklenburg","Nordwestmecklenburg",4,3,1,"DE80M",2124495935.96764
"348","Peatbogs","DE80N",32193631.6327,3,"DE","Vorpommern-Greifswald","Vorpommern-Greifswald",4,3,1,"DE80N",3796376086.49198
"349","Peatbogs","DE80O",1217968.32875,3,"DE","Ludwigslust-Parchim","Ludwigslust-Parchim",4,3,3,"DE80O",4767556761.67532
"350","Peatbogs","DE911",216457.45435,3,"DE","Braunschweig, Kreisfreie Stadt","Braunschweig, Kreisfreie Stadt",4,2,3,"DE911",192575054.406326
"351","Peatbogs","DE914",12419539.7391,3,"DE","Gifhorn","Gifhorn",4,2,3,"DE914",1568489671.94785
"352","Peatbogs","DE916",3548791.0513,3,"DE","Goslar","Goslar",3,2,3,"DE916",968650105.346912
"353","Peatbogs","DE918",533085.87875,3,"DE","Northeim","Northeim",4,3,3,"DE918",1270287546.82484
"354","Peatbogs","DE91A",195902.8575,3,"DE","Peine","Peine",4,2,3,"DE91A",536510724.527694
"355","Peatbogs","DE91B",173663.6175,3,"DE","Wolfenbüttel","Wolfenbüttel",4,2,3,"DE91B",723619876.202555
"356","Peatbogs","DE91C",479075.5775,3,"DE","Göttingen","Göttingen",4,2,3,"DE91C",1755583844.9965
"357","Peatbogs","DE922",101731259.4083,3,"DE","Diepholz","Diepholz",4,2,3,"DE922",1989909931.69491
"358","Peatbogs","DE923",63888.4625,3,"DE","Hameln-Pyrmont","Hameln-Pyrmont",4,2,3,"DE923",797827172.188895
"359","Peatbogs","DE925",121900.05075,3,"DE","Hildesheim","Hildesheim",4,2,3,"DE925",1207711592.47233
"360","Peatbogs","DE926",488453.265,3,"DE","Holzminden","Holzminden",4,3,3,"DE926",694045656.965633
"361","Peatbogs","DE927",35352523.6294001,3,"DE","Nienburg (Weser)","Nienburg (Weser)",4,3,3,"DE927",1401882982.31737
"362","Peatbogs","DE928",250477.02445,3,"DE","Schaumburg","Schaumburg",4,2,3,"DE928",676583077.468158
"363","Peatbogs","DE929",18643128.3876,3,"DE","Region Hannover","Region Hannover",4,1,3,"DE929",2297355176.08333
"364","Peatbogs","DE931",12208276.36415,3,"DE","Celle","Celle",4,2,3,"DE931",1550266895.98411
"365","Peatbogs","DE932",31707967.14305,3,"DE","Cuxhaven","Cuxhaven",4,2,1,"DE932",2060562912.84052
"366","Peatbogs","DE933",3815878.42525,3,"DE","Harburg","Harburg",4,2,3,"DE933",1249808737.9316
"367","Peatbogs","DE934",696329.4163,3,"DE","Lüchow-Dannenberg","Lüchow-Dannenberg",4,3,3,"DE934",1225650222.61503
"368","Peatbogs","DE935",778181.5840496,3,"DE","Lüneburg, Landkreis","Lüneburg, Landkreis",4,2,3,"DE935",1326530355.40004
"369","Peatbogs","DE936",5449435.9354,3,"DE","Osterholz","Osterholz",4,2,2,"DE936",652500580.070263
"370","Peatbogs","DE937",24576893.4189999,3,"DE","Rotenburg (Wümme)","Rotenburg (Wümme)",4,3,3,"DE937",2073372672.35573
"371","Peatbogs","DE938",18395838.8641499,3,"DE","Heidekreis","Heidekreis",4,2,3,"DE938",1881689691.31239
"372","Peatbogs","DE939",11752544.7469,3,"DE","Stade","Stade",4,2,1,"DE939",1265908947.07304
"373","Peatbogs","DE93A",1558193.32375,3,"DE","Uelzen","Uelzen",4,3,3,"DE93A",1463165062.15144
"374","Peatbogs","DE93B",377757.1563,3,"DE","Verden","Verden",4,2,3,"DE93B",789675230.147464
"375","Peatbogs","DE942",168308.00365,3,"DE","Emden, Kreisfreie Stadt","Emden, Kreisfreie Stadt",4,2,1,"DE942",111709801.105318
"376","Peatbogs","DE946",26232599.3060501,3,"DE","Ammerland","Ammerland",4,2,2,"DE946",729953152.000428
"377","Peatbogs","DE947",18428875.94145,3,"DE","Aurich","Aurich",4,2,1,"DE947",1293410720.66243
"378","Peatbogs","DE948",65924278.3115002,3,"DE","Cloppenburg","Cloppenburg",4,3,3,"DE948",1421374929.86524
"379","Peatbogs","DE949",141128612.982728,3,"DE","Emsland","Emsland",4,3,3,"DE949",2883867995.78465
"380","Peatbogs","DE94A",8920620.82145,3,"DE","Friesland (DE)","Friesland (DE)",4,2,1,"DE94A",617808851.718435
"381","Peatbogs","DE94B",26278748.57975,3,"DE","Grafschaft Bentheim","Grafschaft Bentheim",4,2,3,"DE94B",981409436.788826
"382","Peatbogs","DE94C",58204206.52365,3,"DE","Leer","Leer",4,2,1,"DE94C",1066486768.09976
"383","Peatbogs","DE94D",3174624.68015,3,"DE","Oldenburg, Landkreis","Oldenburg, Landkreis",4,2,2,"DE94D",1065477437.64861
"384","Peatbogs","DE94E",16778838.6261,3,"DE","Osnabrück, Landkreis","Osnabrück, Landkreis",4,2,3,"DE94E",2120461941.77748
"385","Peatbogs","DE94F",46094803.0931,3,"DE","Vechta","Vechta",4,2,3,"DE94F",813936055.13258
"386","Peatbogs","DE94G",3145992.0036,3,"DE","Wesermarsch","Wesermarsch",4,2,1,"DE94G",827712458.397358
"387","Peatbogs","DE94H",15583447.09805,3,"DE","Wittmund","Wittmund",4,3,1,"DE94H",659207812.080524
"388","Peatbogs","DEA11",56046.717,3,"DE","Düsseldorf, Kreisfreie Stadt","Düsseldorf, Kreisfreie Stadt",4,1,3,"DEA11",217642471.837296
"389","Peatbogs","DEA1C",107298.6524,3,"DE","Mettmann","Mettmann",4,1,3,"DEA1C",408467768.045507
"390","Peatbogs","DEA1F",171258.9023,3,"DE","Wesel","Wesel",4,1,3,"DEA1F",1042903749.9752
"391","Peatbogs","DEA28",60931.09625,3,"DE","Euskirchen","Euskirchen",4,2,3,"DEA28",1251380263.23967
"392","Peatbogs","DEA2D",570526.5947,3,"DE","Städteregion Aachen","Städteregion Aachen",4,1,3,"DEA2D",707422985.528845
"393","Peatbogs","DEA34",3113063.360461,3,"DE","Borken","Borken",4,2,3,"DEA34",1422633543.53468
"394","Peatbogs","DEA35",103582.8912,3,"DE","Coesfeld","Coesfeld",4,1,3,"DEA35",1111968188.69059
"395","Peatbogs","DEA37",505185.17905,3,"DE","Steinfurt","Steinfurt",4,2,3,"DEA37",1795643341.46908
"396","Peatbogs","DEA38",146295.4558,3,"DE","Warendorf","Warendorf",4,2,3,"DEA38",1319363417.20812
"397","Peatbogs","DEA44",66207.98,3,"DE","Höxter","Höxter",4,3,3,"DEA44",1200950878.40927
"398","Peatbogs","DEA46",6684111.30875,3,"DE","Minden-Lübbecke","Minden-Lübbecke",4,2,3,"DEA46",1151426926.02607
"399","Peatbogs","DEA47",422433.5825,3,"DE","Paderborn","Paderborn",4,2,3,"DEA47",1247041311.82428
"400","Peatbogs","DEA54",146295.4558,3,"DE","Hamm, Kreisfreie Stadt","Hamm, Kreisfreie Stadt",4,1,3,"DEA54",227955798.883389
"401","Peatbogs","DEA58",136959.59,3,"DE","Märkischer Kreis","Märkischer Kreis",4,1,3,"DEA58",1061289203.722
"402","Peatbogs","DEB25",62499.23625,3,"DE","Trier-Saarburg","Trier-Saarburg",3,2,3,"DEB25",1103421611.10293
"403","Peatbogs","DEB3F",52109.65405,3,"DE","Kaiserslautern, Landkreis","Kaiserslautern, Landkreis",4,2,3,"DEB3F",641050267.478935
"404","Peatbogs","DED42",50239.51875,3,"DE","Erzgebirgskreis","Erzgebirgskreis",3,2,3,"DED42",1827391752.94436
"405","Peatbogs","DED45",55689.0075,3,"DE","Zwickau","Zwickau",4,2,3,"DED45",948970483.529633
"406","Peatbogs","DED53",1794572.1628,3,"DE","Nordsachsen","Nordsachsen",4,3,3,"DED53",2027895996.34862
"407","Peatbogs","DEE09",118545.455,3,"DE","Harz","Harz",4,2,3,"DEE09",2108238551.98025
"408","Peatbogs","DEF04",2722115.9959,3,"DE","Neumünster, Kreisfreie Stadt","Neumünster, Kreisfreie Stadt",4,2,2,"DEF04",71607382.3141106
"409","Peatbogs","DEF05",17198539.1013501,3,"DE","Dithmarschen","Dithmarschen",4,3,1,"DEF05",1442189904.68907
"410","Peatbogs","DEF06",401929.88615,3,"DE","Herzogtum Lauenburg","Herzogtum Lauenburg",4,2,3,"DEF06",1262379620.72553
"411","Peatbogs","DEF07",6751701.62685,3,"DE","Nordfriesland","Nordfriesland",4,3,1,"DEF07",2082788701.61271
"412","Peatbogs","DEF08",2940286.3666,3,"DE","Ostholstein","Ostholstein",4,2,1,"DEF08",1386481398.83516
"413","Peatbogs","DEF09",3269578.2748,3,"DE","Pinneberg","Pinneberg",4,1,1,"DEF09",660754103.80334
"414","Peatbogs","DEF0A",3999848.56535,3,"DE","Plön","Plön",4,1,1,"DEF0A",1082990962.44124
